text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
Blgočestívyĭ	Блгочести́вый	Blgočestivii	blagočestiv	Amsny		182	3	4	amod														
İwánnъ	Іѡáннъ	ioannъ	Ioann	Nmsny		182	4	12	nsubj														
Vasílïa	Васи́лїа	Vasilia	Vasilii	Nmsgy		182	5	4	appos														
Voevóda,	Воево́да,	Voevoda	voivoda	Nfsny		182	6	4	appos														
i	и	i	i	C		182	7	8	cc														
Gspdar	Гспдар	Gspdar	gospodar	Nmsny		182	8	6	conj														
Mo-ldávskïĭ	Мо-лдáвскїй	Moldavskii	moldavski	Amsny		182	9	10	amod					1									
zemlì,	землѝ,	zemli	zemlja	Nfsdn		182	10	6	nmod	poss													
vě´stь	вѣ́сть	věstъ	věst	Nfsnn		182	11	12	obj				(he) received the news about those relics of Reverend Petka, being there										
prïęl	прїѧл	prięl	priema	Vmp--se	Amsnn	182	12	0	root	prf													
za+	за+	za	za	Sa		182	13	18	case														
tï´ę	тḯѧ	tię	toja	Pd-fpn		182	14	18	det	ext													
stýę	сты́ѧ	stię	svęt	Afpny		182	15	18	amod														
Prepodóbnyę	Преподо́бныѧ	Prepodobnię	prepodoben	Afsgy		182	16	17	amod														
Paraskéѵi	Параске́ѵи	Paraskevi	Paraskeva	Nfsgy		182	17	18	nmod	poss													
Mó-šty	Мо́-щы	Mošti	mošti	Nfpnn		182	18	11	nmod					1									
káko+	кáко+	kako	kako	Pq		182	19	20	mark														
sę	сѧ	sę	sъm	Px---a		182	20	18	acl														
támo,	тáмо,	tamo	tamo	R		182	21	20	advmod														
																							
i+	и+	i	i	C		183	1	2	cc				and he wished fervently to bring them to his glorious domain										
poželáęl	пожелáѧл	poželaęl	poželaja	Vmpi-se		183	2	0	root	prf													
ouserdno	оусердно	ouserdno	usrъdno	R		183	3	2	advmod														
da+	да+	da	da	C		183	4	5	mark														
prinesè	принесѐ	prinese	prinesa	Vmia3se		183	5	2	advcl														
ix	их	ix	tě	Pp3-pa		183	6	5	obj														
na+	на+	na	na	Sa		183	7	9	case														
preslávnoe	преслáвное	preslavnoe	preslaven	Ansny		183	8	9	amod														
Gspdá-rstvo	Гспдá-рство	Gspdarstvo	gospodarstvo	Nnsnn		183	9	5	obl	lat				1									
svoè.	своѐ.	svoe	svoi	Ansny		183	10	9	amod	poss													
																							
Gsdь+	Гсдь+	Gsdъ	Gospod	Nmsny		184	1	11	nsubj				and the Lord, who is praised by His saints,										
že	же	že	že	Qd		184	2	11	cc														
što+	що+	što	što	Pr		184	3	5	mark														
è	ѐ	e	sъm	Vaip3si		184	4	5	cop														
Xválen	Хвáлен	Xvalen	xvalja	Vmpa-si	Amsnn	184	5	1	acl	pass													
vъ	въ	vъ	v	Sl		184	6	7	case														
styx	стых	stix	svęt	Ampgy		184	7	5	obl	loc													
svoix	своих	svoix	svoi	Ampgy		184	8	7	amod	poss													
xóčel	хо́чел	xočel	xoču	Vap--si		184	9	11	aux	fut			(he) wanted to give glory to His Reverend (Petka) there too										
da	да	da	da	C		184	10	9	fixed	inf													
Proslávi	Прослáви	Proslavi	proslavja	Vmip3se		184	11	0	root														
i+	и+	i	i	C		184	12	13	amod														
támo	тáмо	tamo	tamo	R		184	13	11	advmod					1									
Prepodóbnuju	Преподо́бнꙋю	Prepodobnuju	prepodoben	Afsay		184	14	11	obj														
svojù,	свою̀,	svoju	svoi	Afsay		184	15	14	amod	poss													
																							
togw`	тогѡ̀	togo	tъ	Pd-nsg		185	1	5	obl				because of that his wish helped him (?)										
rádi	рáди	radi	radi	Sg		185	2	1	case														
i+	и+	i	i	C		185	3	5	cc														
želánïe	желáнїе	želanie	želanie	Nnsnn		185	4	5	nsubj														
pomognalo	помогнало	pomognalo	pomogna	Vmp--se	Ansnn	185	5	0	root	prf													
emú.	емꙋ́.	emu	toi	Pp3msd		185	6	5	obl	iobj													
																							
Í	И́	I	i	C		186	1	4	cc				and Lord God put (an idea) to the heart of kyr Parthenius, the most holy Patriarch of Constantinople										
Gdь	Гдь	Gdъ	Gospod	Nmsny		186	2	4	nsubj														
Bgъ	Бгъ	Bgъ	Bog	Nmsny		186	3	2	appos					1									
vložílъ	вложи́лъ	vložilъ	vloža	Vmp--se	Amsnn	186	4	0	root	prf													
vъ	въ	vъ	v	Sa		186	5	6	case														
srdcě	срдцѣ	srdcě	sъrdce	Nnsnn		186	6	4	obl	loc													
stě´ĭšomu	стѣ́йшомꙋ	stěišomu	svęt	Amsdy		186	7	8	amod														
Patrïárxu	Патрїáрхꙋ	Patriarxu	patriarx	Nmsdy		186	8	4	obl	iobj													
Konstantï´no_Pólskomu	Константḯно_По́лскомꙋ	Konstantinopolskomu	konstantinopolski	Amsdy		186	9	8	amod					2									
kѵ´rъ	кѵ́ръ	kvrъ	kyr	Nmsny		186	10	8	appos		187r	/img/petka/ne_187r.jpg						Mtre nášy Paraskéѵi,	Мтре нáшы Параске́ѵи,	*rpz*	·рпз·		
Parѳénïa,	Парѳе́нїа,	Parѳenia	Partenii	Nmsgy		186	11	10	appos														
																							
so+	со+	so	s	Si		187	1	2	case				with an agreement of the most holy Synod										
zgovórъ	згово́ръ	zgovorъ	zgovor	Nmsnn		187	2	12	obl														
vsegw`	всегѡ̀	vsego	vsě	Amsgy		187	3	5	amod														
wsšténnagw	ѡсще́ннагѡ	osštennago	osvęšten	Amsgy		187	4	5	amod														
sobóra	собо́ра	sobora	sъbor	Nmsgn		187	5	2	nmod	poss													
i	и	i	i	C		187	6	8	cc				and with permission of all other holy patriarchs										
so+	со+	so	s	Si		187	7	8	case														
pozvolénïe	позволе́нїе	pozvolenie	pozvolenie	Nnsnn		187	8	2	conj					1									
drúgix	дрꙋ́гих	drugix	drug	Ampgy		187	9	11	amod														
stě´ĭšïĭ	стѣ́йшїй	stěišii	svęt	Ampnn		187	10	11	amod														
Patrïárxwv,	Патрїáрхѡв,	Patriarxov	patriarx	Nmpgy		187	11	8	nmod	poss													
wtdáli+	ѿдáли+	otdali	otdam	Vmp--pe	A-pnn	187	12	0	root	prf			they gave those honorable relics to that blessed ruler,										
tï´e	тḯе	tie	toja	Pd-fpn		187	13	15	det	ext													
Čstnýę	Чстны́ѧ	Čstnię	česten	Afpny		187	14	15	amod														
Móšty	Мо́щы	Mošti	mošti	Nfpnn		187	15	12	obj														
Blgočestívomu	Блгочести́вомꙋ	Blgočestivomu	blagočestiv	Amsdy		187	16	18	amod					1									
tomú	томꙋ́	tomu	tъ	Pd-msd		187	17	16	det	p_adj													
Gspdárju	Гспдáрю	Gspdarju	gospodar	Nmsdy		187	18	12	obl	iobj													
İwánnu	Іѡáннꙋ	Ioannu	Ioann	Nmsdy		187	19	18	appos				Voivod John Vasilii										
Vasílïa	Васи́лїа	Vasilia	Vasilii	Nmsgy		187	20	19	appos														
Voevódě	Воево́дѣ	Voevodě	voivoda	Nfsdy		187	21	19	appos														
po	по	po	po	Sl		187	22	24	case				according to his fervent wish										
ousérdnoe	оусе́рдное	ouserdnoe	usrъden	Ansny		187	23	24	amod														
želánïe	желáнїе	želanie	želanie	Nnsnn		187	24	12	obl														
egw`,	егѡ̀,	ego	toi	Pp3msg		187	25	24	nmod	poss				1									
so+	со+	so	s	Si		187	26	30	case				with all their fathery blessings										
vsę´kim	всѧ́ким	vsękim	vsěki	Ansiy		187	27	30	amod														
otéčeskim	оте́ческим	otečeskim	otečeski	Ansiy		187	28	30	amod														
svoim	своим	svoim	svoi	Ansiy		187	29	30	amod	poss													
Blgsvénïem.	Блгсве́нїем.	Blgsveniem	blagoslovenie	Nnsin		187	30	12	obl														
																							
Í	и́	I	i	C		188	1	2	cc				and they sent with them three most holy metropolites, 										
pratíli	прати́ли	pratili	pratja	Vmp--pe	A-pnn	188	2	0	root	prf													
s'+	с͛+	sъ	s	Si		188	3	4	case														
nix	них	nix	tě	Pp3-pa		188	4	2	obl														
trì	трѝ	tri	tri	Ml		188	5	7	nummod														
Prewsštényę	Преѡсще́ныѧ	Preosštenię	preosvęšten	Ampny		188	6	7	amod					1									
Mitropolï´ti:	Митрополḯти:	Mitropoliti	mitropolit	Nmpny		188	7	2	obj														
İwanníkïa	Іѡанни́кїа	ioannikia	Ioannikii	Nmsgy		188	8	7	appos				Joannicius of Heraclion, Parthenius of Adrianople and Theophanes of Old Patras										
İraklï´iskagw,	Іраклḯискагѡ,	irakliiskago	irakliiski	Amsgy		188	9	8	amod														
i	и	i	i	C		188	10	11	cc														
Parѳénïa	Парѳе́нїа	Parѳenia	Partenii	Nmsgy		188	11	8	conj														
Ándrïanopolskagw,	А́ндрїанополскагѡ,	Andrianopolskago	adrianopolski	Amsgy		188	12	11	amod					1									
i	и	i	i	C		188	13	14	cc														
Ѳeofána+	Ѳеофáна+	Ѳeofana	Teofan	Nmsgy		188	14	11	conj														
Palewn'prónskagw	Палеѡн͛про́нскагѡ	Paleonъpronskago	paleonpronski	Amsgy		188	15	14	amod														
vъ	въ	vъ	v	Sa		188	16	18	case				to the land of Moldavia, to the capital city of Jassy										
Moldávskuju	Молдáвскꙋю	Moldavskuju	moldavski	Afsay		188	17	18	amod														
Zemljù,	Землю̀,	Zemlju	zemlja	Nfsan		188	18	2	obl	lat													
vъ	въ	vъ	v	Sa		188	19	21	case														
Prestólnyĭ	Престо́лный	Prestolnii	prestolen	Amsny		188	20	21	amod					1									
Grad	Град	Grad	grad	Nmsnn		188	21	2	obl	lat													
Jašy,	Ꙗшы,	Jaši	Jašy	Nmpnn		188	22	21	appos														
																							
i	и	i	i	C		189	1	2	cc				and they placed them in the Church of the Three Apostles with great honors										
položíli	положи́ли	položili	položa	Vmp--pe	A-pnn	189	2	0	root	prf													
íxъ	и́хъ	ixъ	tě	Pp3-pa		189	3	2	obj														
vъ	въ	vъ	v	Sl		189	4	5	case														
Xrámě	Хрáмѣ	Xramě	xram	Nmsln		189	5	2	obl	loc													
Trïex	Трїех	Triex	tri	Ml	Ampgy	189	6	7	nummod														
stléĭ	стле́й	stlei	svętitel	Nmpgy		189	7	5	nmod	poss													
s'+	с͛+	sъ	s	Si		189	8	10	case														
mnógo	мно́го	mnogo	mnogo	R		189	9	10	amod														
póčestъ,	по́честъ,	počestъ	počest	Nfsnn		189	10	2	obl					1									
i	и	i	i	C		189	11	14	cc				and with great joy										
s'+	с͛+	sъ	s	Si		189	12	14	case														
golę´maę	голѧ́маѧ	golęmaę	golem	Afsny		189	13	14	amod														
Rádostъ,	Рáдостъ,	Radostъ	radost	Nfsnn		189	14	10	conj														
vъ+	въ+	vъ	v	Sl		189	15	16	case				in the year 1641, on the 14th day of October										
lě´to:	лѣ́то:	lěto	lěto	Nnsnn		189	16	2	obl	loc													
*#axma*	·҂ахма·	*#axma*	1641	Mc		189	17	16	nummod														
Oktomvrïa	Октомврїа	Oktomvria	oktomvri	Nmsgn		189	18	20	nmod	poss													
*dï*,	·дї·,	*di*	14	Mc		189	19	20	nummod														
dénъ.	де́нъ.	denъ	den	Nmsnn		189	20	2	obl					1									
																							
Eto	Єто	Eto	eto	Qd		190	1	2	discourse				here, my hearers, you have seen and heard:									16	Afterword
víděxte	ви́дѣхте	viděxte	vidja	Vmii2pi		190	2	0	root														
i+	и+	i	i	C		190	3	4	cc														
čúxte	чꙋ́хте	čuxte	čuja	Vmii2pi		190	4	2	conj														
slýšateli	слы́шатели	slišateli	slušatel	Nmpny		190	5	2	vocative														
móĭ,	мо́й,	moĭ	moi	Ampnn		190	6	5	amod	poss													
																							
kakóvoe	како́вое	kakovoe	kakъv	Ansny		191	1	2	amod				what kind of life did live the people in the old times!										
živénïe	живе́нїе	živenie	živenie	Nnsnn		191	2	3	obj														
prominú-vali	проминꙋ́-вали	prominuvali	preminuvam	Vmp--pi	A-pnn	191	3	0	root	prf				1									
na+	на+	na	na	Sl		191	4	6	case														
vétxoe	ве́тхое	vetxoe	vetxi	Ansny		191	5	6	amod														
vrémę	вре́мѧ	vremę	vrěme	Nnsnn		191	6	3	obl	loc													
člvě´cy+	члвѣ́цы+	člvěci	člověk	Nmpny		191	7	3	nsubj														
te,	те,	te	tъ	Pd-mpn		191	8	7	det	p_nom													
i+	и+	i	i	C		191	9	10	cc														
múžïe	мꙋ́жїе	mužie	mъž	Nmpny		191	10	7	appos				(both) men and women										
i+	и+	i	i	C		191	11	12	cc														
ženỳ,	жены̀,	ženi	žena	Nfpny		191	12	10	conj														
																							
i	и	i	i	C		192	1	2	cc				and see, how they didn't seek and didn't care for vain, worldly things										
vížd'te	ви́жд͛те	viždъte	vidja	Vmm-2pi		192	2	0	root														
káko	кáко	kako	kako	Pq		192	3	5	mark														
ne	не	ne	ne	Qz		192	4	5	advmod					1									
glédali	гле́дали	gledali	gledam	Vmp--pi	A-pnn	192	5	2	advcl	prf													
i+	и+	i	i	C		192	6	8	cc														
ne	не	ne	ne	Qz		192	7	8	advmod														
grižíli+	грижи́ли+	grižili	griža	Vmp--pi	A-pnn	192	8	5	conj														
sę	сѧ	sę	se	Px---a		192	9	8	expl														
za	за	za	za	Sa		192	10	13	case														
světóvnyę	свѣто́вныѧ	světovnię	světoven	Afpny		192	11	13	amod														
pustóšnyę	пꙋсто́шныѧ	pustošnię	pustošen	Afpny		192	12	13	amod														
véšti:	ве́щи:	vešti	vešt	Nfpnn		192	13	5	obl														
																							
Ony	Оны	Oni	oni	Pp3-pn		193	1	3	nsubj				they did not seek to collect much wealth										
ne	не	ne	ne	Qz		193	2	3	advmod					1									
glédali	гле́дали	gledali	gledam	Vmp--pi	A-pnn	193	3	0	root	prf													
mnógw	мно́гѡ	mnogo	mnogo	R		193	4	5	amod														
imě´nïe	имѣ́нїе	iměnie	iměnie	Nnsnn		193	5	3	obj														
da	да	da	da	C		193	6	7	mark														
sobíratъ,	соби́ратъ,	sobiratъ	sъbiram	Vmip3pi		193	7	3	advcl														
																							
i+	и+	i	i	C		194	1	3	cc				and they did not seek (ʺto haveʺ) mundane glory										
ne	не	ne	ne	Qz		194	2	3	advmod														
glédali	гле́дали	gledali	gledam	Vmp--pi	A-pnn	194	3	0	root	prf													
zémlennaę	зе́мленнаѧ	zemlennaę	zemlen	Afsny		194	4	5	amod														
sláva	слáва	slava	slava	Nfsnn		194	5	7	obj					1									
da	да	da	da	C		194	6	7	mark														
imatъ.	иматъ.	imatъ	imam	Vmip3pi		194	7	3	advcl														
																							
Nò	Но̀	No	no	C		195	1	2	cc				but rather they did seek (ways to) and struggled to purify and save their souls										
glédali	гле́дали	gledali	gledam	Vmp--pi	A-pnn	195	2	0	root	prf													
i	и	i	i	C		195	3	4	cc														
trudíli+	трꙋди́ли+	trudili	trudja	Vmp--pi	A-pnn	195	4	2	conj														
sę	сѧ	sę	se	Px---a		195	5	2	expl														
tókmw	то́кмѡ	tokmo	tъkmo	R		195	6	2	advmod														
dúšu	дꙋ́шꙋ	dušu	duša	Nfsay		195	7	10	obj														
svojù	свою̀	svoju	svoi	Afsay		195	8	7	amod	poss													
da	да	da	da	C		195	9	10	mark														
wčís-tętъ	ѡчи́с-тѧтъ	očistętъ	očistja	Vmip3pe		195	10	2	advcl					1									
i+	и+	i	i	C		195	11	13	cc														
da	да	da	da	C		195	12	13	mark														
spsę´tъ	спсѧ́тъ	spsętъ	spasja	Vmip3pe		195	13	10	conj														
jù.	ю̀.	ju	tja	Pp3fsa		195	14	13	obj														
																							
I	И	I	i	C		196	1	2	cc				and they did seek and tried to prepare themselves for the rest and enjoyment of the world beyond										
glédali	гле́дали	gledali	gledam	Vmp--pi	A-pnn	196	2	0	root	prf													
i	и	i	i	C		196	3	4	cc														
podkanę´li+	подканѧ́ли+	podkanęli	podkanja	Vmpi-pi		196	4	2	conj														
sę	сѧ	sę	se	Px---a		196	5	4	expl														
da	да	da	da	C		196	6	7	mark														
prigótvętъ	приго́твѧтъ	prigotvętъ	prigotvja	Vmip3pe		196	7	2	advcl														
na	на	na	na	Sl		196	8	10	case					1									
onyę	оныѧ	onię	onja	Pd-msn		196	9	10	det	ext													
svě´tъ	свѣ́тъ	světъ	svět	Nmsnn		196	10	7	obl	loc													
sebě´	себѣ́	sebě	se	Px---g		196	11	7	obl	iobj													
počivánïe	почивáнїе	počivanie	počivanie	Nnsnn		196	12	7	obj														
i	и	i	i	C		196	13	14	cc														
naslaždénïe.	наслажде́нїе.	naslaždenie	naslaždenie	Nnsnn		196	14	12	conj														
																							
Togw`	Тогѡ̀	Togo	tъ	Pd-msg		197	1	5	obl				and because of that God glorified them both in the heavens and on the Earth										
rádi	рáди	radi	radi	Sg		197	2	1	case														
i	и	i	i	C		197	3	5	cc														
Bgъ	Бгъ	Bgъ	bog	Nmsny		197	4	5	nsubj					1									
Proslávilъ	Прослáвилъ	Proslavilъ	proslavja	Vmp--se	Amsnn	197	5	0	root	prf													
ixъ	ихъ	ixъ	tě	Pp3-pa		197	6	5	obj														
i+	и+	i	i	C		197	7	9	cc														
na+	на+	na	na	Sl		197	8	9	case														
nbo	нбо	nbo	nebo	Nnsnn		197	9	5	obl	loc													
i+	и+	i	i	C		197	10	12	cc														
na+	на+	na	na	Sl		197	11	12	case														
zemlì:	землѝ:	zemli	zemja	Nfsdn		197	12	9	conj														
																							
I	И	I	i	C		198	1	4	cc				and their remembrance is eternal										
pámętъ	пáмѧтъ	pamętъ	pamet	Nfsnn		198	2	4	nsubj														
ixъ	ихъ	ixъ	tě	Pp3-pa		198	3	2	nmod	poss													
vě´čnaę	вѣ́чнаѧ	věčnaę	věčen	Afsny		198	4	0	root														
estъ:	естъ:	estъ	sъm	Vmip3si		198	5	4	cop					1									
																							
Po+	По+	Po	po	Sl		199	1	2	case				for that reason, it is also required from us to work										
tovà	товà	tova	tova	Pd-nsn		199	2	5	obl														
i+	и+	i	i	C		199	3	4	amod														
námъ	нáмъ	namъ	nie	Pp1-pd		199	4	5	obl	iobj													
potrébnw	потре́бнѡ	potrebno	potreben	Ansnn		199	5	0	root														
estъ,	естъ,	estъ	sъm	Vmip3si		199	6	5	cop														
da+	да+	da	da	C		199	7	9	mark														
sę`	сѧ̀	sę	se	Px---a		199	8	9	expl														
potrudímъ	потрꙋди́мъ	potrudimъ	potrudja	Vmip1pe		199	9	5	acl														
s'+	с͛+	sъ	s	Si		199	10	12	case				with good intentions										
dobróe	добро́е	dobroe	dobъr	Ansny		199	11	12	amod														
prilě-žánïe	прилѣ-жáнїе	prilěžanie	prilěžanie	Nnsnn		199	12	14	obl					1									
da	да	da	da	C		199	13	14	mark				to make our souls more beautiful with good deeds										
oukrasímъ	оукраси́мъ	oukrasimъ	ukrasja	Vmip1pe		199	14	9	advcl														
dúšy	дꙋ́шы	duši	duša	Nfpny		199	15	14	obj														
nášy	нáшы	naši	naš	Afpnn		199	16	15	amod	poss													
s'+	с͛+	sъ	s	Si		199	17	19	case														
dóbryĭ	до́брый	dobriĭ	dobъr	Afpnn		199	18	19	amod														
rabóti,	рабо́ти,	raboti	rabota	Nfpnn		199	19	14	obl														
																							
Duxóvnw	Дꙋхо́внѡ	Duxovno	duxovno	R		200	1	3	advmod				let us work spiritually on our body										
da	да	da	da	C		200	2	3	aux	opt													
po-rabótimъ	по-рабо́тимъ	porabotimъ	porabotja	Vmip1pe		200	3	0	root					1									
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		200	4	3	obj														
nášy,	нáшы,	naši	naš	Anpnn		200	5	4	amod	poss													
																							
i+	и+	i	i	C		201	1	3	cc				and let us defeat our bodily emotions (?)										
da	да	da	da	C		201	2	3	aux	opt													
pobědímъ	побѣди́мъ	pobědimъ	pobědja	Vmip1pe		201	3	0	root														
plótskïĭ	пло́тскїй	plotskiĭ	plъtski	Afpnn		201	4	5	amod														
páѳosti	пáѳости	paѳosti	patos	Nfpnn		201	5	3	obj														
nášeĭ,	нáшей,	našeĭ	naš	Afsdy		201	6	5	amod	poss				1									
																							
i+	и+	i	i	C		202	1	3	cc				and let us follow the God's law										
da	да	da	da	C		202	2	3	aux	opt													
xódimъ	хо́димъ	xodimъ	xodja	Vmip1pi		202	3	0	root														
po	по	po	po	Sl		202	4	5	case														
zápovědi	зáповѣди	zapovědi	zapověd	Nfpnn		202	5	3	obl	loc													
Bžïĭ.	Бжїй.	Bžiĭ	božii	Afpnn		202	6	5	amod	poss													
																							
Počtò	Почто̀	Počto	počto	C		203	1	2	cc				because we know that we will die too										
znáĭmъ	знáймъ	znaĭmъ	znaja	Vmip1pi		203	2	0	root														
i+	и+	i	i	C		203	3	4	amod														
nï´ĭ	нḯй	niĭ	nie	Pp1-pn		203	4	2	nsubj														
káko	кáко	kako	kako	Pq		203	5	8	mark														
xó-čemъ	хо́-чемъ	xočemъ	xoču	Vaip1pi		203	6	8	aux	fut				1									
da	да	da	da	C		203	7	6	fixed	inf													
oumremъ	оумремъ	oumremъ	umrja	Vmip1pe		203	8	2	advcl														
kakvót+	какво́т+	kakvot	kakvoto	Pr		203	9	11	mark				as our fathers and brothers have died										
sa	са	sa	sъm	Vaip3pi		203	10	11	expl														
oumrę´li	оумрѧ́ли	oumręli	umrja	Vmp--pe	A-pnn	203	11	8	advcl	prf													
ocy	оцы	oci	otec	Nmpny		203	12	11	nsubj														
i	и	i	i	C		203	13	14	cc														
brátïę	брáтїѧ	bratię	bratia	Nmpny		203	14	12	conj														
nášy.	нáшы.	naši	naš	Ampnn		203	15	12	amod	poss													
																							
I	И	I	i	C		204	1	5	cc				and we will move from this world to a strange place										
xó-čemъ	хо́-чемъ	xočemъ	xoču	Vaip1pi		204	2	5	aux	fut				1									
da+	да+	da	da	C		204	3	2	fixed	inf													
sę`	сѧ̀	sę	se	Px---a		204	4	5	expl														
prisélimъ	присе́лимъ	priselimъ	priselja	Vmip1pe		204	5	0	root														
wt	ѿ	ot	ot	Sg		204	6	8	case														
tóę	то́ѧ	toę	toja	Pd-msn		204	7	8	det	ext													
svě´tъ	свѣ́тъ	světъ	svět	Nmsnn		204	8	5	obl	abl													
na	на	na	na	Sa		204	9	11	case														
čúždoe	чꙋ́ждое	čuždoe	čužd	Ansny		204	10	11	amod														
mě´sto,	мѣ́сто,	město	město	Nnsnn		204	11	5	obl	lat													
štò	що̀	što	što	Pr		204	12	18	mark				where we have not been other time										
támo	тáмо	tamo	tamo	R		204	13	18	advmod					1									
drúgïĭ	дрꙋ́гїй	drugii	drug	Amsny		204	14	15	amod														
pъ´tъ	пъ́тъ	pъtъ	pъt	Nmsnn		204	15	18	obl														
né+	не́+	ne	ne	Qz		204	16	17	advmod														
sme	сме	sme	sъm	Vaip1pi		204	17	18	aux	prf													
xódili:	хо́дили:	xodili	xodja	Vmp--pi	A-pnn	204	18	11	acl														
																							
I	И	i	i	C		205	1	5	cc				and we will see there what we have not ever seen										
xóčemъ	хо́чемъ	xočemъ	xoču	Vaip1pi		205	2	5	aux	fut													
támo	тáмо	tamo	tamo	R		205	3	5	advmod														
da+	да+	da	da	C		205	4	2	fixed	inf													
vídimъ	ви́димъ	vidimъ	vidja	Vmip1pi		205	5	0	root														
štò	що̀	što	što	Pr		205	6	10	mark														
nikogà	никогà	nikoga	nikoga	Pz		205	7	10	advmod					1									
né+	не́+	ne	ne	Qz		205	8	9	advmod														
sme	сме	sme	sъm	Vaip1pi		205	9	10	aux	prf													
víděli.	ви́дѣли.	viděli	vidja	Vmip1pi		205	10	5	advcl														
																							
I	И	i	i	C		206	1	5	cc				and there we will stand into the terrible judgment place of Christ										
támo	тáмо	tamo	tamo	R		206	2	5	advmod														
xóčemъ	хо́чемъ	xočemъ	xoču	Vaip1pi		206	3	5	aux	fut													
da	да	da	da	C		206	4	3	fixed	inf													
predstánimъ	предстáнимъ	predstanimъ	predstana	Vmip1pe		206	5	0	root														
na	на	na	na	Sa		206	6	8	case														
strášnoe	стрáшное	strašnoe	strašen	Ansny		206	7	8	amod					1									
súdište	сꙋ́дище	sudište	sъdište	Nnsnn		206	8	5	obl	loc													
Xrstóvo,	Хрсто́во,	Xrstovo	Xristov	Ansnn		206	9	8	amod	poss													
																							
i	и	i	i	C		207	1	5	cc				and we will answer for our life, (for) what we have done										
wtvě´tъ	ѿвѣ́тъ	otvětъ	otvět	Nmsnn		207	2	5	obj														
xóčemъ	хо́чемъ	xočemъ	xoču	Vaip1pi		207	3	5	aux	fut													
da	да	da	da	C		207	4	3	fixed	inf													
vozdávame	воздáваме	vozdavame	vozdavam	Vmip1pi		207	5	0	root														
za	за	za	za	Sa		207	6	7	case														
živénïe	живе́нїе	živenie	živenie	Nnsnn		207	7	5	obl														
nášy	нáшы	našy	naš	Ampnn		207	8	7	amod	poss				1									
što+	що+	što	što	Pr		207	9	11	mark														
smè	смѐ	sme	sъm	Vaip1pi		207	10	11	aux	prf													
ourabótili.	оурабо́тили.	ourabotili	urabotja	Vmp--p	A-pnn	207	11	7	acl														
																							
I	И	i	i	C		208	1	2	cc				and we will tremble for our evil deeds										
trepétni	трепе́тни	trepetni	trepeten	Ampnn		208	2	0	root														
xóčemъ	хо́чемъ	xočemъ	xoču	Vaip1pi		208	3	2	aux	fut													
da+	да+	da	da	C		208	4	3	fixed	inf													
búdemъ	бꙋ́демъ	budemъ	bъda	Vmip1pe		208	5	2	cop														
wt	ѿ	ot	ot	Sg		208	6	9	case														
nášeĭ	нáшей	našei	naš	Afsdy		208	7	9	amod	poss													
źlýĭ	sлы́й	zlyi	zъl	Afpnn		208	8	9	amod					1									
rabóti,	рабо́ти,	raboti	rabota	Nfpnn		208	9	2	obl	abl													
štó+	що́+	što	što	Pr		208	10	15	mark				which we have done in this world										
sme	сме	sme	sъm	Vaip1pi		208	11	15	aux	prf													
na+	на+	na	na	Sl		208	12	14	case														
toę`	тоѧ̀	toę	toja	Pd-msn		208	13	14	det	ext													
svě´tъ	свѣ́тъ	světъ	svět	Nmsnn		208	14	15	obl	loc													
oučínili	оучи́нили	oučinili	učinja	Vmp--pe	A-pnn	208	15	9	acl														
ixъ	ихъ	ixъ	tě	Pp3-pa		208	16	15	obj														
s'+	с͛+	sъ	s	Si		208	17	20	case				by hearing to vain words										
pustóšnyĭ	пꙋсто́шный	pustošniĭ	pustošen	Afpnn		208	18	20	amod														
dúmi	дꙋ́ми	dumi	duma	Nfpnn		208	19	20	nmod					1									
slušánïe,	слꙋшáнїе,	slušanie	slušanie	Nnsnn		208	20	15	obl														
s'+	с͛+	sъ	s	Si		208	21	23	case				by evil (damaging? cursing?) gaze										
povrédnoe	повре́дное	povrednoe	povreden	Ansny		208	22	23	amod														
gledánïe,	гледáнїе,	gledanie	gledanie	Nnsnn		208	23	20	conj														
so	со	so	s	Si		208	24	27	case				by mixing with strange women										
čúždyĭ	чꙋ́ждый	čuždiĭ	čužd	Afpnn		208	25	26	amod														
ženỳ	жены̀	ženi	žena	Nfpny		208	26	27	nmod														
směšénïe,	смѣше́нїе,	směšenie	směšenie	Nnsnn		208	27	23	conj														
i	и	i	i	C		208	28	32	cc				and by any other evil doings	1									
s'+	с͛+	sъ	s	Si		208	29	32	case														
vsę´koe	всѧ́кое	vsękoe	vsěkoi	Ansny		208	30	32	amod														
lukávoe	лꙋкáвое	lukavoe	lukav	Ansny		208	31	32	amod														
načinánïe.	начинáнїе.	načinanie	načinanie	Nnsnn		208	32	27	conj														
																							
Nò	Но̀	No	no	C		209	1	3	cc				but let us leave this, my brothers Christians									17	Closing Prayers
da+	да+	da	da	C		209	2	3	aux	opt													
wstávimъ	ѡстáвимъ	ostavimъ	ostavja	Vmip1pe		209	3	0	root														
tovà	товà	tova	tova	Pd-nsn		209	4	3	obj														
Xrstïáne	Хрстїáне	Xrstiane	xristianin	Nmpny		209	5	3	vocative														
brátïe	брáтїe	bratie	brat	Nmpny		209	6	5	appos					1									
