text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc					chunk	
da+	да+	da	da	C		110	5	4	fixed	inf													
sè	сѐ	se	se	Px---a		110	6	7	expl					1									
prěstávi.	прѣстáви.	prěstavi	prěstavja	Vmip3se		110	7	2	advcl														
																							
i+	и+	i	i	C		111	1	2	cc				and she gave (ʺdid herʺ) a prayer to God										
stóri+	сто́ри+	stori	storja	Vmia3se		111	2	0	root														
si	си	si	si	Px---d		111	3	2	expl														
mlba	млба	mlba	molba	Nfsnn		111	4	2	obj														
ná+	нá+	na	na	Sa		111	5	6	case														
ba,	ба,	ba	bog	Nmsgy		111	6	2	obl	iobj													
																							
i+	и+	i	i	C		112	1	2	cc				and said with tears:										
rčé	рче́	rče	reka	Vmia3se		112	2	0	root														
sь+	сь+	sъ	s	Si		112	3	4	case														
slь´zi.	сль́зи.	slъzi	sъlza	Nfpnn		112	4	2	obl					1									
																							
Člko_ljúb'če	Члко_лю́б͛че	Člkoljubъče	človekoljubec	Nmsvy		113	1	5	vocative				ʺo Lord, Lover of humansʺ										
vldko,	влдко,	vldko	vladika	Nmsvy		113	2	1	appos														
da+	да+	da	da	C		113	3	5	aux	opt			ʺdo not leave me, (who am) your servantʺ										
nè+	нѐ+	ne	ne	Qz		113	4	5	advmod														
ostávišь	остáвишь	ostavišъ	ostavja	Vmip2se		113	5	0	root														
méne	ме́не	mene	az	Pp1-sg		113	6	5	obj														
što+	що+	što	što	Pq		113	7	8	mark														
sь´m	сь́м	sъm	sъm	Vmip1si		113	8	6	acl					1									
robínja	роби́нꙗ	robinja	robinja	Nfsny		113	9	8	amod														
tvoà	твоà	tvoa	tvoi	Afsny		113	10	9	amod	poss													
dêto+	де̂то+	deto	deto	Pr		113	11	15	mark				ʺwho has left everything for youʺ										
s'mь	с͛мь	sъmъ	sъm	Vaip1si		113	12	15	aux	prf													
zaradʺ	зарад̏	zaradi	zaradi	Sg		113	13	14	case														
tébe	те́бе	tebe	ti	Pp2-sg		113	14	15	obl														
ostávi_la	остáви_ла	ostavila	ostavja	Vmp--se		113	15	5	acl					1									
síč'ko,	си́ч͛ко,	sičъko	sičko	Nnsnn		113	16	15	obj														
																							
i+	и+	i	i	C		114	1	4	cc				ʺand to yourself I ranʺ										
k+	к+	k	k	Sd		114	2	3	case														
tebě	тебѣ	tebě	ti	Pp2-sg	Pp2-sd	114	3	4	obl	lat													
priběgnax.	прибѣгнах.	priběgnax	priběgna	Vmia3se		114	4	0	root														
																							
àmì	àмѝ	ami	ami	C		115	1	5	cc				ʺbut, my Lord God, give a calm command to an angelʺ										
gi	ги	gi	Gospod	Nmsvy		115	2	5	vocative														
be	бе	be	bog	Nmsvy		115	3	2	appos														
móĭ,	мо́й,	moi	moi	Amsny		115	4	3	amod	poss				1									
rečì	речѝ	reči	povelja	Vmm-2se		115	5	0	root														
ágglu	áгглꙋ	agglu	angel	Nmsdy		115	6	5	obl	iobj													
mírno	ми́рно	mirno	mirno	R		115	7	5	advmod														
da+	да+	da	da	C		115	8	10	mark				ʺto receive my soulʺ										
mì	мѝ	mi	az	Pp1-sd		115	9	10	obl	iobj													
prïéme	прїе́ме	prieme	priema	Vmip3se		115	10	5	advcl														
dšь´+	дшь́+	dšъ	duša	Nfsoy		115	11	10	obj														
ta.	та.	ta	tъ	Pd-fsn		115	12	11	det	p_nom													
																							
i+	и+	i	i	C		116	1	6	cc				ʺand that I wouldn't be barred from entering your kingdom by unpure and tainted demonsʺ										
da+	да+	da	da	C		116	2	5	aux	opt													
mì	мѝ	mi	az	Pp1-sd		116	3	6	obl	iobj				1									
ne+	не+	ne	ne	Qz		116	4	5	advmod														
bь´de	бь́де	bъde	bъda	Vaip3se		116	5	6	aux	pass													
zabránjeno	забрáнѥно	zabranjeno	zabranja	Vmpa-se	Ansnn	116	6	0	root														
da+	да+	da	da	C		116	7	8	mark														
ulě´za	ꙋлѣ́за	ulěza	vlězna	Vmip1se		116	8	6	advcl														
na+	на+	na	na	Sa		116	9	11	case														
tvoè	твоѐ	tvoe	tvoi	Ansny		116	10	11	amod	poss													
crstvo	црство	crstvo	carstvo	Nnsnn		116	11	8	obl	lat													
wt	ѿ	ot	ot	Sg		116	12	17	case					2									
mrь`snïi	мрь̀снїи	mrъsnii	mrъsen	Ampny		116	13	14	amod		99v	/img/petka/ljub_99v.jpg						stě´i pét'ki.	стѣ́и пе́т͛ки.				
i+	и+	i	i	C		116	14	17	amod														
ne+	не+	ne	ne	Qz		116	15	16	cc														
čístïi	чи́стїи	čistii	nečist	Ampny		116	16	14	conj														
bě`sove.	бѣ̀сове.	běsove	běs	Nmpny		116	17	8	obl														
																							
àmì+	àмѝ+	ami	ami	C		117	1	3	cc				ʺbut make me worthy to stand without fear before your awesome throneʺ										
me	ме	me	az	Pp1-sd		117	2	3	obj														
spodobì	сподобѝ	spodobi	spodobja	Vmm-2se		117	3	0	root					1									
bez'	без͛	bezъ	bez	Sg		117	4	5	case														
stráx	стрáх	strax	strax	Nmsnn		117	5	7	obl														
da+	да+	da	da	C		117	6	7	mark														
stána	стáна	stana	stana	Vmip1se		117	7	3	advcl														
prěd+	прѣд+	prěd	pred	Sa		117	8	11	case														
tvóĭ	тво́й	tvoi	tvoi	Amsnn		117	9	11	amod	poss													
strášny	стрáшны	strašni	strašen	Amsny		117	10	11	amod														
prěstólь.	прѣсто́ль.	prěstolъ	prěstol	Nmsnn		117	11	7	obl	lat				1									
																							
oti+	оти+	oti	oti	C		118	1	3	cc				ʺbecause you are blessed, o Lord, in eternityʺ										
si	си	si	sъm	Vmip2si		118	2	3	aux	pass													
blsvénь	блсве́нь	blsvenъ	blagosloven	Amsnn		118	3	0	root														
gi	ги	gi	Gospod	Nmsvy		118	4	3	vocative														
vь+	вь+	vъ	v	Sl		118	5	6	case														
vě´ky,	вѣ́кы,	věki	věk	Nmpnn		118	6	3	obl	loc													
																							
amínь:	ами́нь:	aminъ:	amin	I		119	1	0	root				ʺamenʺ										
																							
I+	И+	I	i	C		120	1	4	cc				and she prayed thus										
tová+	товá+	tova	tova	Pd-nsn		120	2	4	obj	ext													
se	се	se	se	Px---a		120	3	4	expl					1									
pom´li,	пом́ли,	pomli	pomolja	Vmp--se		120	4	0	root														
																							
i+	и+	i	i	C		121	1	4	cc				and in that moment she turned her soul over to God										
tóizi	то́изи	toizi	tozi	Pd-msn		121	2	3	det	ext													
čas	час	čas	čas	Nmsnn		121	3	4	nmod														
prědáde+	прѣдáде+	prědade	prědam	Vmia3se		121	4	0	root														
si^	си̂	si	se	Px---d		121	5	4	expl														
bu	бꙋ	bu	bog	Nmsdy		121	6	4	obl	iobj													
dšь´+	дшь́+	dšъ	duša	Nfsoy		121	7	4	obj														
ta.	та.	ta	tъ	Pd-fsn		121	8	7	det	p_nom													
																							
i+	и+	i	i	C		122	1	5	cc				and some Christians buried her body										
těló	тѣло́	tělo	tělo	Nnsnn		122	2	5	obj					1									
to+	то+	to	tъ	Pd-nsn		122	3	2	det	p_nom													
i	и	i	tja	Pp3fsd		122	4	2	nmod	poss													
pogréboxa	погре́боха	pogreboxa	pogreba	Vmii3pe		122	5	0	root														
ně´koiʺ	нѣ́кои̏	někoii	někoi	Ampny		122	6	7	det														
xrstiáne.	хрстиáне.	xrstiane	xristianin	Nmpny		122	7	5	nsubj														
																							
i+	и+	i	i	C		123	1	3	cc				and no one knew her, as they buried her			Vuković 1536: ne+ bò w´bьjavì sébe kó_mu kto i+ wt+ koúdu bě. nь` bě ne+ pozná_vaemà do+ dne ísxóda jeè jé+ že kъ+ gou							
ne+	не+	ne	ne	Qz		123	2	3	advmod														
pozná+	познá+	pozna	poznaja	Vmia3se		123	3	0	root														
ja	ꙗ	ja	tja	Pp3fsa		123	4	3	obj														
níkoi	ни́кои	nikoi	nikoi	Pz---n		123	5	3	nsubj					1									
dogde+	догде+	dogde	dogde	Pr		123	6	8	mark														
(j)ʺa	(ı)ʺа	ia	tja	Pp3fsa		123	7	8	advmod							Tixon.d.: jù							
i+	и+	i	i	C		123	8	3	advcl														
pogréboxa,	погре́боха,	pogreboxa	pogreba	Vmii3pe		123	9	8	obj														
																							
niʺto	ни̏то	niito	nito	C		124	1	2	cc				nor they knew where she had come from 										
znájaxa	знáꙗха	znajaxa	znaja	Vmii3pi		124	2	0	root														
wt+	ѿ+	ot	ot	Sg		124	3	4	case														
kidě`	кидѣ̀	kidě	kъde	Pq		124	4	6	mark														
bě`+	бѣ̀+	bě	sъm	Vaii3si		124	5	6	aux	pprf													
do_šlà.	до_шлà.	došla	doida	Vmp--se		124	6	2	acl					1									
																							
I+	И+	I	i	C		125	1	4	cc				and thus she passed her days here on the Earth									8	Discovery of the Relics
taká+	такá+	taka	taka	Pr		125	2	4	advmod														
si	си	si	se	Px---d		125	3	4	expl														
provódi	прово́ди	provodi	provodja	Vmia3se		125	4	0	root														
dní+	дни́+	dni	den	Nmpnn		125	5	4	obj														
te	те	te	tъ	Pd-mpn		125	6	5	det	p_nom													
svoì	своѝ	svoi	svoi	Ampny		125	7	5	amod	poss													
túka	тꙋ́ка	tuka	tuka	R		125	8	4	advmod														
ná+	нá+	na	na	Sl		125	9	10	case					1									
zemljà,	землꙗ̀,	zemlja	zemja	Nfsnn		125	10	4	obl	loc													
																							
à+	à+	a	a	C		126	1	3	cc				and there she found great good and comfort										
támo	тáмо	tamo	tamo	R		126	2	3	advmod														
naidè	наидѐ	naide	naida	Vmia3se		126	3	0	root														
golě´mo	голѣ́мо	golěmo	golěm	Ansnn		126	4	5	amod														
dobrò	добро̀	dobro	dobro	Nnsnn		126	5	3	obj														
i+	и+	i	i	C		126	6	7	cc														
lesninà,	леснинà,	lesnina	lesnina	Nfsnn		126	7	5	conj					1									
																							
àmì	àмѝ	ami	ami	C		127	1	7	cc				but even here, Lord God wouldn't leave her hidden in the Earth for long										
i+	и+	i	i	C		127	2	7	advmod														
túka	тꙋ́ка	tuka	tuka	R		127	3	7	advmod														
gь	гь	gъ	Gospod	Nmsny		127	4	7	nsubj														
bь	бь	bъ	bog	Nmsny		127	5	4	appos														
ne+	не+	ne	ne	Qz		127	6	7	advmod														
ostávi+	остáви+	ostavi	ostavja	Vmia3se		127	7	0	root														
ja	ꙗ	ja	tja	Pp3fsa		127	8	7	obj														
da+	да+	da	da	C		127	9	14	mark														
ê	е̂	e	sъm	Vaip3si		127	10	14	aux	pass													
za+	за+	za	za	Sa		127	11	13	case														
mnw^go	мнѡ̂го	mnogo	mnogo	R		127	12	13	amod														
dni	дни	dni	den	Nmpnn		127	13	14	obl					1									
sьkry^ena	ськры̂ена	sъkriena	skrija	Vmpa-se	Afsnn	127	14	7	advcl														
ná+	нá+	na	na	Sl		127	15	16	case														
zemljà.	землꙗ̀.	zemlja	zemja	Nfsnn		127	16	14	obl	loc													
i+	и+	i	i	C		127	17	19	cc				to leave her pure and holy body to remain without rememberance										
da+	да+	da	da	C		127	18	19	mark														
ê	е̂	e	sъm	Vmip3si		127	19	14	conj														
bez+	без+	bez	bez	Sg		127	20	21	case														
pámetь	пáметь	pametъ	pamet	Nfsnn		127	21	19	obl														
njéino+	нѥ́ино+	njeino	nein	Ansnn		127	22	27	amod	poss													
to	то	to	tъ	Pd-nsn		127	23	22	det	p_adj				1									
čístoe	чи́стое	čistoe	čist	Ansny		127	24	27	amod														
i+	и+	i	i	C		127	25	26	cc														
stóe	сто́е	stoe	svęt	Ansny		127	26	24	conj														
tě´lo,	тѣ́ло,	tělo	tělo	Nnsnn		127	27	19	nsubj														
																							
àmì	àмѝ	ami	ami	C		128	1	2	cc				but he showed a miracle on her holy relics										
pokáza	покáза	pokaza	pokaža	Vmia3se		128	2	0	root														
čjúdo	чю́до	čjudo	čjudo	Nnsnn		128	3	2	obj														
dívno	ди́вно	divno	diven	Ansnn		128	4	3	amod					1									
zaradì	зарадѝ	zaradi	zaradi	Sg		128	5	9	case														
njéĭni+	нѥ́йни+	njeini	nein	Afpnn		128	6	9	amod	poss													
te	те	te	tъ	Pd-fpn		128	7	6	det	p_adj													
stýe	сты́е	stie	svęt	Afpny		128	8	9	amod														
móšti.	мо́щи.	mošti	mošti	Nfpnn		128	9	2	obl														
																							
Ně´koi	Нѣ́кои	Někoi	někoi	Amsny		129	1	2	det				there was a hermit										
póstni_kь	по́стни_кь	postnikъ	postnik	Nmsny		129	2	3	nsubj					1									
ímaše	и́маше	imaše	imam	Vmii3si		129	3	0	root														
támo	тáмо	tamo	tamo	R		129	4	3	advmod														
																							
na+	на+	na	na	Sl		130	1	2	case				he lived on a pillar										
stlь´pь	стль́пь	stlъpъ	stъlp	Nmsnn		130	2	3	obl	loc													
prěbývaše.	прѣбы́ваше.	prěbivaše	prebivam	Vmii3si		130	3	0	root														
																							
i+	и+	i	i	C		131	1	2	cc				and he fasted near the site of the St Petka's grave										
pó_stěše	по́_стѣше	postěše	postja	Vmii3si		131	2	0	root					1									
se	се	se	se	Px---a		131	3	2	expl														
blízo	бли́зо	blizo	blizo	R		131	4	7	amod														
pri+	при+	pri	pri	Sl		131	5	7	case														
onovà	оновà	onova	onova	Pd-nsn		131	6	7	det	ext													
mě´sto,	мѣ́сто,	město	město	Nnsnn		131	7	2	obl	loc													
gdeʺto+	где̏то+	gdeito	gdeto	Pr		131	8	10	mark														
eʺ	е̏	ei	sъm	Vaip3si		131	9	10	aux	prf													
bi_lo`	би_ло̀	bilo	sъm	Vmp--si		131	10	7	acl					1									
grôbь+	гро̂бь+	grobъ	grob	Nmsnn		131	11	10	nsubj														
tь	ть	tъ	tъ	Pd-msn		131	12	11	det	p_nom													
stěí	стѣи́	stěi	svęt	Afsdy		131	13	14	amod														
pét'ki.	пе́т͛ки.	petъki	Petka	Nfsgy		131	14	11	nmod	poss													
																							
I+	И+	I	i	C		132	1	2	cc				and it came to pass, a sailor died										
slučí+	слꙋчи́+	sluči	sluča	Vmia3se		132	2	0	root														
se	се	se	se	Px---a		132	3	2	expl														
tâ	тâ	ta	ta	C		132	4	5	mark														
umrě`	ꙋмрѣ̀	umrě	umrja	Vmia3se		132	5	2	advcl					1									
ně´koi	нѣ́кои	někoi	někoi	Amsny		132	6	7	det														
gemeџï^a,	гемеџї̂а,	gemeџia	gemidžija	Nmsoy		132	7	5	nsubj														
																							
i+	и+	i	i	C		133	1	2	cc				and they threw him there, close to that pillar										
frьlíxa+	фрьли́ха+	frъlixa	fъrlja	Vmii3pe		133	2	0	root														
go	го	go	toi	Pp3msa		133	3	2	obj														
támo	тáмо	tamo	tamo	R		133	4	2	advmod														
blízo	бли́зо	blizo	blizo	R		133	5	8	amod														
pri	при	pri	pri	Sa		133	6	8	case					1									
on'zi	он͛зи	onъzi	onzi	Pd-msn		133	7	8	det	ext													
stlь´pь.	стль́пь.	stlъpъ	stъlp	Nmsnn		133	8	2	obl	lat													
																							
i+	и+	i	i	C		134	1	4	cc				and a terrible stench started to come out from him										
počè	почѐ	poče	počna	Vmia3se		134	2	4	aux														
da+	да+	da	da	C		134	3	2	fixed	inf													
isxódi	исхо́ди	isxodi	izxodja	Vmip3si		134	4	0	root														
wt+	ѿ+	ot	ot	Sg		134	5	4	nsubj														
njégo	нѥ́го	njego	toi	Pp3msg		134	6	7	case														
smràdь	смрàдь	smradъ	smrad	Nmsnn		134	7	4	obl	abl				1									
zlьʺ,	зль̏,	zlъi	zъl	Amsny		134	8	5	amod														
kól'koto	ко́л͛кото	kolъkoto	kolkoto	Pr		134	9	15	mark				so much that one couldn't pass by because of the stench										
vekíê	веки́е̂	vekie	veče	R		134	10	15	advmod														
ne+	не+	ne	ne	Qz		134	11	12	advmod														
móžaše	мо́жаше	možaše	moga	Vaii3si		134	12	15	aux														
támo	тáмо	tamo	tamo	R		134	13	15	advmod														
da+	да+	da	da	C		134	14	12	fixed	inf													
pomí_ne	поми́_не	pomine	pomina	Vmip3se		134	15	8	acl					1									
člkь	члкь	člkъ	člověk	Nmsny		134	16	15	nsubj														
wt+	ѿ+	ot	ot	Sg		134	17	15	case														
zlaʺ	зла̏	zlai	zъl	Afsny		134	18	15	amod														
mirizmà.	миризмà.	mirizma	mirizma	Nfsnn		134	19	15	obl														
																							
zaednò	заедно̀	zaedno	zaedno	R		135	1	9	advmod				neither the stylite could suffer that stench										
i+	и+	i	i	C		135	2	4	amod														
onzi	онзи	onzi	onzi	Pd-msn		135	3	4	det	ext													
stlь´_pnik	стль́_пник	stlъpnik	stъlpnik	Nmsny		135	4	9	nsubj					1									
vekjê	векѥ̂	vekje	veče	R		135	5	9	advmod														
ne+	не+	ne	ne	Qz		135	6	7	advmod														
možè	можѐ	može	moga	Vaia3si		135	7	9	aux														
da+	да+	da	da	C		135	8	7	fixed	inf													
trьpì	трьпѝ	trъpi	tъrpja	Vmip3si		135	9	0	root														
onzi	онзи	onzi	onzi	Pd-msn		135	10	11	det	ext													
smràdь.	смрàдь.	smradъ	smrad	Nmsnn		135	11	9	obj					1									
																							
àmì	àмѝ	ami	ami	C		136	1	2	cc				so he climbed down from the pillar										
slě´ze	слѣ́зе	slěze	slěza	Vmia3se		136	2	0	root														
wt+	ѿ+	ot	ot	Sg		136	3	5	case														
on'zi	он͛зи	onъzi	onzi	Pd-msn		136	4	5	det	ext													
stlь´pь,	стль́пь,	stlъpъ	stъlp	Nmsnn		136	5	2	obl	abl													
																							
i+	и+	i	i	C		137	1	2	cc				and he found some men										
naidè	наидѐ	naide	naida	Vmia3se		137	2	0	root														
člci,	члци,	člci	člověk	Nmpny		137	3	2	obj														
																							
i+	и+	i	i	C		138	1	2	cc				and he commanded them to dig a big hole										
rčé	рче́	rče	reka	Vmia3se		138	2	0	root														
ímь	и́мь	imъ	tě	Pp3-pd		138	3	2	obl	iobj				1									
da+	да+	da	da	C		138	4	5	mark														
iskopájut	ископáют	iskopajut	izkopaja	Vmip3pe		138	5	2	advcl														
trápь	трáпь	trapъ	trap	Nmsnn		138	6	5	obj														
golě´m	голѣ́м	golěm	golěm	Amsnn		138	7	6	amod														
