text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
gi	ги	gi	tě	Nmsvy		111	2	5	vocative														
be	бе	be	bog	Nmsvy		111	3	2	appos					1									
mói.	мо́и.	moi	moi	Amsny		111	4	3	amod	poss													
povéli	пове́ли	poveli	povelja	Vmm-2se		111	5	0	root														
agglu,	агглꙋ,	agglu	angel	Nmsdy		111	6	5	obl	iobj													
mír'no	ми́р͛но	mirno	mirno	R		111	7	5	advmod														
dá+	дá+	da	da	C		111	8	10	mark				ʺto receive my soulʺ										
mi	ми	mi	az	Pp1-sd		111	9	10	obl	iobj													
prïé_mle	прїе́_мле	priemle	priema	Vmip3se		111	10	5	advcl					1									
dša+	дша+	dša	duša	Nfsoy		111	11	10	obj														
ta.	та.	ta	tъ	Pd-fsn		111	12	11	det	p_nom													
																							
i+	и+	i	i	C		112	1	6	cc				ʺand that I wouldn't be barred from entering your kingdom by unpure and tainted demonsʺ										
da+	да+	da	da	C		112	2	5	aux	opt													
mì	мѝ	mi	az	Pp1-sd		112	3	6	obl	iobj													
ne+	не+	ne	ne	Qz		112	4	5	advmod														
búde	бꙋ́де	bude	bъda	Vaip3se		112	5	6	aux	pass													
zabrané_no	забране́_но	zabraneno	zabranja	Vmp--se	Ansnn	112	6	0	root					1									
da+	да+	da	da	C		112	7	8	mark														
ulě´za	ꙋлѣ́за	ulěza	vlězna	Vmip1se		112	8	6	advcl														
na+	на+	na	na	Sa		112	9	11	case														
tvóe	тво́е	tvoe	tvoi	Ansny		112	10	11	amod	poss													
crstvo.	црство.	crstvo	carstvo	Nnsnn		112	11	8	obl	lat													
wt+	ѿ+	ot	ot	Sg		112	12	17	case														
ne+	не+	ne	ne	Qz		112	13	14	amod														
čí_sty	чи́_сты	čisti	čist	Ampnn		112	14	17	amod					1									
i+	и+	i	i	C		112	15	16	cc														
skvrь´ny	скврь́ны	skvrъni	skvъrnen	Ampnn		112	16	14	conj														
běsóve	бѣсо́ве	běsove	běs	Nmpny		112	17	8	obl														
																							
amí+	ами́+	ami	ami	C		113	1	3	cc				ʺbut make me worthy to stand without fear before your awesome throneʺ										
me	ме	me	az	Pp1-sd		113	2	3	obj														
spódbi	спо́дби	spodbi	spodobja	Vmm-2se		113	3	0	root					1									
bez'	без͛	bez	bez	Sg		113	4	5	case														
stax.	стах.	stax	strax	Nmsnn		113	5	7	obl														
da+	да+	da	da	C		113	6	7	mark														
stana	стана	stana	stana	Vmip1se		113	7	3	advcl														
prěd+	прѣд+	prěd	pred	Sa		113	8	11	case														
tvói	тво́и	tvoi	tvoi	Amsny		113	9	11	amod	poss													
strášny	стрáшны	strašni	strašen	Amsny		113	10	11	amod					1									
prěstólь.	прѣсто́ль.	prěstolъ	prěstol	Nmsnn		113	11	7	obl	lat													
																							
oti+	оти+	oti	oti	C		114	1	3	cc				ʺbecause you are blessed, o Lord, in eternityʺ										
sì	сѝ	si	se	Vmip2si		114	2	3	aux	pass													
blsvenь	блсвень	blsvenъ	blagosloven	Amsnn		114	3	0	root														
gi	ги	gi	tě	Nmsvy		114	4	3	vocative														
vь+	вь+	vъ	v	Sl		114	5	6	case														
vě´ki	вѣ́ки	věki	věk	Nmpnn		114	6	3	obl	loc				1									
																							
amínь.	ами́нь.	aminъ	amin	I		115	1	0	root				ʺamenʺ										
																							
I+	И+	i	i	C		116	1	4	cc				and thus she prayed										
tová	товá	tova	tova	Pd-nsn		116	2	4	obj														
se	се	se	se	Px---a		116	3	4	expl														
pomli,	помли,	pomli	pomolja	Vmia3se		116	4	0	root														
																							
i	и	i	i	C		117	1	4	cc				and in that moment she turned her soul over to God										
tojaʺ	тоꙗʺ	toja	toja	Pd-msn		117	2	3	amod														
čas	час	čas	čas	Nmsnn		117	3	4	obl					1									
prědáde+	прѣдáде+	prědade	prědam	Vmia3se		117	4	0	root														
si	си	si	se	Px---d		117	5	4	expl														
dša+	дша+	dša	duša	Nfsoy		117	6	4	obj														
ta	та	ta	tъ	Pd-fsn		117	7	6	det	p_nom													
bu.	бꙋ.	bu	bog	Nmsdy		117	8	4	obl														
																							
i	и	i	i	C		118	1	5	cc				and some Christians buried her body										
tě´lo+	тѣ́ло+	tělo	tělo	Nnsnn		118	2	5	obj														
to+	то+	to	tъ	Pd-nsn		118	3	2	det	p_nom													
i	и	i	i	Pp3fsd		118	4	2	nmod	poss				1									
pogréboxa	погре́боха	pogreboxa	pogreba	Vmii3pe		118	5	0	root														
ně´koi	нѣ́кои	někoi	někoi	Ampnn		118	6	7	det														
xrstïane.	хрстїане.	xrstiane	xristianin	Nmpny		118	7	5	nsubj														
																							
i+	и+	i	i	C		119	1	3	cc				and no one knew her, as they buried her										
ne	не	ne	ne	Qz		119	2	3	advmod														
pozna+	позна+	pozna	poznaja	Vmia3se		119	3	0	root														
ju	ю	ju	tja	Pp3fsa		119	4	3	obj					1									
nikói,	нико́и,	nikoi	nikoi	Pz---n		119	5	3	nsubj														
dogdeʺ	догдеʺ	dogde	dogde	Pr		119	6	7	mark														
pogreboxá+	погребохá+	pogreboxa	pogreba	Vmii3pe		119	7	3	advcl														
ju.	ю.	ju	tja	Pp3fsa		119	8	7	obj														
																							
nì	нѝ	ni	ni	C		120	1	2	cc				nor they knew where she had come from 										
znajá_xa+	знаꙗ́_ха+	znajaxa	znaja	Vmii3pi		120	2	0	root					1									
ju	ю	ju	tja	Pp3fsa		120	3	2	obj														
wt+	ѿ+	ot	ot	Sg		120	4	5	case														
kídě	ки́дѣ	kidě	kъde	Pq		120	5	7	mark														
běʺ	бѣʺ	bě	sъm	Vaii3si		120	6	7	aux	pprf													
dóšla.	до́шла.	došla	doida	Vmp--se	Afsnn	120	7	3	acl														
																							
i+	и+	i	i	C		121	1	3	cc				and thus she passed her days here on the Earth									8	Discovery of the Relics
táka	тáка	taka	taka	Pr		121	2	3	advmod														
pro_vodi	про_води	provodi	provodja	Vmia3se		121	3	0	root					1									
dni+	дни+	dni	den	Nmpny		121	4	3	obj														
te	те	te	tъ	Pd-mpn		121	5	4	det	p_nom													
svói	сво́и	svoi	svoi	Ampnn		121	6	4	amod	poss													
túka.	тꙋ́ка.	tuka	tuka	R		121	7	3	advmod														
na+	на+	na	na	Sl		121	8	9	case														
zémlja	зе́млꙗ	zemlja	zemja	Nfsnn		121	9	3	obl	loc				1									
																							
a+	а+	a	a	C		122	1	3	cc				and there she found peace										
támo	тáмо	tamo	tamo	R		122	2	3	advmod														
naíde	наи́де	naide	naida	Vmia3se		122	3	0	root														
golě´mь	голѣ́мь	golěmъ	golěm	Amsnn		122	4	5	amod														
pokói.	поко́и.	pokoi	pokoi	Nmsnn		122	5	3	obj														
																							
Ami	Ами	Ami	ami	C		123	1	7	cc				but even here, Lord God wouldn't leave her hidden in the Earth for long	1									
i+	и+	i	i	C		123	2	7	advmod														
túka	тꙋ́ка	tuka	tuka	R		123	3	7	advmod														
gь	гь	gъ	gospod	Nmsny		123	4	7	nsubj														
bь	бь	bъ	bog	Nmsny		123	5	4	appos														
ne+	не+	ne	ne	Qz		123	6	7	advmod														
wstávï+	ѡстáвї+	ostavi	ostavja	Vmia3se		123	7	0	root														
ę	ѧ	ę	tja	Pp3fsa		123	8	7	obj														
dá+	дá+	da	da	C		123	9	14	mark														
e	е	e	sъm	Vmip3si		123	10	14	aux	pass													
za+	за+	za	za	Sa		123	11	13	case														
mnó_go	мно́_го	mnogo	mnogo	R		123	12	13	amod					1									
dni	дни	dni	den	Nmpnn		123	13	14	obl														
sьkrïéna.	ськрїе́на.	sъkriena	skrien	Afsnn	Vmpa-se	123	14	7	advcl														
na+	на+	na	na	Sl		123	15	16	case														
zémlja	зе́млꙗ	zemlja	zemja	Nfsnn		123	16	14	obl	loc													
i+	и+	i	i	C		123	17	19	cc				to leave her pure and holy body to remain without rememberance										
da+	да+	da	da	C		123	18	19	mark														
è	ѐ	e	sъm	Vmip3si		123	19	14	conj														
be_z'+	бе_з͛+	bez	bez	Sg		123	20	21	case					1									
pámetь	пáметь	pametъ	pamet	Nfsnn		123	21	19	obl														
neino+	неино+	neino	nein	Ansnn		123	22	27	amod	poss													
to	то	to	tъ	Pd-nsn		123	23	22	det	p_adj													
čístoe	чи́стое	čistoe	čist	Ansny		123	24	27	amod														
i+	и+	i	i	C		123	25	26	cc														
světь´_loe	свѣть́_лое	světъloe	svęt	Ansny		123	26	24	conj					1									
tě´lo.	тѣ́ло.	tělo	tělo	Nnsnn		123	27	19	nsubj														
																							
ami	ами	ami	ami	C		124	1	2	cc				but he showed a miracle on her holy relics										
pokáza	покáза	pokaza	pokaža	Vmia3se		124	2	0	root														
čjúdo	чю́до	čjudo	čudo	Nnsnn		124	3	2	obj														
dïv'no.	дїв͛но.	divno	diven	Ansnn		124	4	3	amod					2									
zarádi	зарáди	zaradi	zaradi	Sg		124	5	9	case		35r	/img/petka/709_35r.jpg						stě pétki	стѣ пе́тки	*nѳ*	·нѳ·		
neíni+	неи́ни+	neini	nein	Afpnn		124	6	9	amod	poss													
te	те	te	tъ	Pd-fsn		124	7	6	det	p_adj													
móšti	мо́щи	mošti	mošti	Anpny		124	8	9	amod														
stïi.	стїи.	stii	svęt	Nfpnn		124	9	2	obl														
																							
Ně´koi	Нѣ́кои	Někoi	někoi	Amsny		125	1	2	det				there was a hermit	1									
póstnyk	по́стнык	postnik	postnik	Nmsny		125	2	3	nsubj														
imáše	имáше	imaše	imam	Vmii3si		125	3	0	root														
támo	тáмо	tamo	tamo	R		125	4	3	advmod														
																							
na+	на+	na	na	Sl		126	1	2	case				he lived on a pillar										
stlъ´pь	стлъ́пь	stlъpъ	stъlp	Nmsnn		126	2	3	obl	loc				1									
prěbívaše.	прѣби́ваше.	prěbivaše	prěbyvam	Vmii3si		126	3	0	root														
																							
i+	и+	i	i	C		127	1	2	cc				and he fasted near the site of the St Petka's grave										
pósteše+	по́стеше+	posteše	postja	Vmii3si		127	2	0	root														
si	си	si	se	Px---a		127	3	2	expl														
blízu	бли́зꙋ	blizu	blizo	R		127	4	7	amod														
pri	при	pri	pri	Sl		127	5	7	case					1									
onova	онова	onova	onova	Pd-nsn		127	6	7	det	ext													
mě´sto.	мѣ́сто.	město	město	Nnsnn		127	7	2	obl	loc													
gdeʺto+	гдеʺто+	gdeto	gdeto	Pr		127	8	10	mark														
e	е	e	sъm	Vaip3si		127	9	10	aux	prf													
bílь	би́ль	bilъ	sъm	Vmp--si	Amsnn	127	10	7	acl														
gróbь	гро́бь	grobъ	grob	Nmsnn		127	11	10	nsubj					1									
stěi	стѣи	stěi	svęt	Afsdy		127	12	13	amod														
pétky.	пе́ткы.	petki	Petka	Nfsgy		127	13	11	nmod	poss													
																							
i+	и+	i	i	C		128	1	2	cc				and it came to pass, a sailor died										
slučí+	слꙋчи́+	sluči	sluča	Vmia3se		128	2	0	root														
se	се	se	se	Px---a		128	3	2	expl														
tʺ	тʺ	t	ta	C		128	4	5	mark														
umrě`	ꙋмрѣ̀	umrě	umrja	Vmia3se		128	5	2	advcl					1									
ně´koi	нѣ́кои	někoi	někoi	Amsny		128	6	7	det														
korábnykь	корáбныкь	korabnikъ	korabnik	Nmsny		128	7	5	nsubj														
																							
i+	и+	i	i	C		129	1	2	cc				and they threw him there, close to that pillar										
frьlixá+	фрьлихá+	frъlixa	fъrlja	Vmii3pe		129	2	0	root														
go	го	go	toi	Pp3msa		129	3	2	obj														
támo	тáмо	tamo	tamo	R		129	4	2	advmod					1									
blízu	бли́зꙋ	blizu	blizo	R		129	5	8	amod														
pri+	при+	pri	pri	Sa		129	6	8	case														
wn'zi	ѡн͛зи	onzi	onzi	Pd-msn		129	7	8	det	ext													
stlь´pь	стль́пь	stlъpъ	stъlp	Nmsnn		129	8	2	obl	lat													
																							
i+	и+	i	i	C		130	1	4	cc				and a terrible stench started to come out from him										
póče	по́че	poče	počna	Vaia3se		130	2	4	aux														
da+	да+	da	da	C		130	3	2	fixed	inf													
i_sxodi	и_сходи	isxodi	izxodja	Vmip3se		130	4	0	root					1									
smrádь	смрáдь	smradъ	smrad	Nmsnn		130	5	4	nsubj														
wt+	ѿ+	ot	ot	Sg		130	6	7	case														
négo	не́го	nego	toi	Pp3msg		130	7	4	obl	abl													
zlьʺ.	зльʺ.	zlъ	zъl	Amsnn		130	8	5	amod														
kólkoto	ко́лкото	kolkoto	kolkoto	Pr		130	9	15	mark				so much that one couldn't pass by because of the stench	1									
véke	ве́ке	veke	veče	R		130	10	15	advmod														
ne+	не+	ne	ne	Qz		130	11	12	advmod														
móžeše	мо́жеше	možeše	moga	Vaii3si		130	12	15	aux														
da+	да+	da	da	C		130	13	12	fixed	inf													
pómine	по́мине	pomine	pomina	Vmip3se		130	14	8	acl														
támo	тáмо	tamo	tamo	R		130	15	14	advmod														
člkь.	члкь.	člkъ	člověk	Nmsny		130	16	14	nsubj					1									
véke	ве́ке	veke	veče	R		130	17	10	expl														
wt+	ѿ+	ot	ot	Sg		130	18	20	case														
zlaʺ	злаʺ	zla	zъl	Afsnn		130	19	20	amod														
mirízma	мири́зма	mirizma	mirizma	Nfsnn		130	20	14	obl														
																							
zaedno	заедно	zaedno	zaedno	R		131	1	9	advmod				neither the stylite could suffer that stench										
i+	и+	i	i	C		131	2	4	amod														
wnzi	ѡнзи	onzi	onzi	Pd-msn		131	3	4	det	ext				1									
stlь´pnikь.	стль́пникь.	stlъpnikъ	stъlpnik	Nmsny		131	4	9	nsubj														
véke	ве́ке	veke	veče	R		131	5	9	advmod														
ne+	не+	ne	ne	Qz		131	6	7	advmod														
móže	мо́же	može	moga	Vaia3si		131	7	9	aux														
da+	да+	da	da	C		131	8	7	fixed	inf													
trьpì	трьпѝ	trъpi	tъrpja	Vmip3si		131	9	0	root					1									
wnzi	ѡнзи	onzi	onzi	Pd-msn		131	10	11	det	ext													
smrádь.	смрáдь.	smradъ	smrad	Nmsnn		131	11	9	obj														
																							
ami	ами	ami	ami	C		132	1	2	cc				so he climbed down from the pillar										
slě´ze	слѣ́зе	slěze	slěza	Vmia3se		132	2	0	root														
wt+	ѿ+	ot	ot	Sg		132	3	5	case														
wnьzi	ѡньзи	onъzi	onzi	Pd-msn		132	4	5	det	ext				1									
stlь´pь.	стль́пь.	stlъpъ	stъlp	Nmsnn		132	5	2	obl	abl													
																							
i+	и+	i	i	C		133	1	2	cc				and he found some men										
naíde	наи́де	naide	naida	Vmia3se		133	2	0	root														
člci	члци	člci	člověk	Nmpny		133	3	2	obj														
																							
i+	и+	i	i	C		134	1	2	cc				and he commanded them to dig a big hole										
povelě+	повелѣ+	povelě	povelja	Vmia3se		134	2	0	root														
im.	им.	im	tě	Pp3-pd		134	3	2	obl	iobj													
da+	да+	da	da	C		134	4	5	mark														
i_skopájutь	и_скопáють	iskopajutъ	izkopaja	Vmip3pe		134	5	2	advcl					1									
trápь	трáпь	trapъ	trap	Nmsnn		134	6	5	obj														
golě´mь	голѣ́мь	golěmъ	golěm	Amsnn		134	7	6	amod														
da+	да+	da	da+	C		134	8	9	mark				to throw that stinking body (down there)										
túretь	тꙋ́реть	turetъ	turja	Vmip3pe		134	9	6	acl					1									
onóva	оно́ва	onova	onova	Pd-nsn		134	10	11	det	ext													
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		134	11	9	obj														
čtô	что̂	čto	čьto	Pq		134	12	13	mark														
smrьdě´še.	смрьдѣ́ше.	smrъděše	smъrdja	Vmii3si		134	13	11	acl														
																							
i+	и+	i	i	C		135	1	4	cc				and those people obeyed the hermit										
onïa	онїа	onia	onja	Pd-mpn		135	2	3	det	ext				1									
člci	члци	člci	člověk	Nmpny		135	3	4	nsubj														
poslúšaxa	послꙋ́шаха	poslušaxa	posluša	Vmii3pe		135	4	0	root														
onogózi	оного́зи	onogozi	onzi	Pd-msg		135	5	6	det	ext													
póstnika.	по́стника.	postnika	postnik	Nmsgy		135	6	4	obj					1									
																							
i+	и+	i	i	C		136	1	2	cc				and they went there										
poidoxa	поидоха	poidoxa	poida	Vmii3pe		136	2	0	root														
támo	тáмо	tamo	tamo	R		136	3	2	advmod														
																							
i+	и+	i	i	C		137	1	4	cc				and started to dig										
zéxa	зе́ха	zexa	zema	Vaii3pe		137	2	4	aux														
da+	да+	da	da	C		137	3	2	fixed	inf													
kopajútь.	копаю́ть.	kopajutъ	kopaja	Vmip3si		137	4	0	root														
																							
i	и	i	i	C		138	1	2	cc				and they found the body of St Petka, healthy and beautiful	1									
naidoxa	наидоха	naidoxa	naida	Vmia3se		138	2	0	root														
tě´lo+	тѣ́ло+	tělo	tělo	Nnsnn		138	3	2	obj														
to	то	to	tъ	Pd-nsn		138	4	3	det	p_nom													
stěi	стѣи	stěi	svęt	Afsdy		138	5	6	amod														
pét'ky	пе́т͛кы	petki	Petka	Nfsgy		138	6	3	nmod	poss													
cě´lo	цѣ́ло	cělo	cěl	Ansnn		138	7	3	amod	pred				1									
i+	и+	i	i	C		138	8	9	cc														
xúbavo	хꙋ́баво	xubavo	xubav	Ansnn		138	9	7	conj														
																							
i+	и+	i	i	C		139	1	2	cc				and how (her) beautiful scent covered the odor of that stench!										
mirízma	мири́зма	mirizma	mirizma	Nfsnn		139	2	5	nsubj														
xubáva	хꙋбáва	xubava	xubav	Afsnn		139	3	2	amod														
kol'koto	кол͛кото	kolkoto	kolkoto	Pr		139	4	5	discourse					1									
navívaše	нави́ваше	navivaše	navivam	Vmii3si		139	5	0	root														
tázi	тáзи	tazi	tozi	Pd-fsn		139	6	7	det														
mirízma	мири́зма	mirizma	mirizma	Nfsnn		139	7	5	obj														
na+	на+	na	na	Sa		139	8	10	case														
toízi	тои́зи	toizi	onzi	Pd-msn		139	9	10	det					2									
smrádь.	смрáдь.	smradъ	smrad	Nmsnn		139	10	7	nmod	poss	35v	/img/petka/709_35v.jpg											
