text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
na+	на+	na	na	Sa		148	3	5	case														
dxóv'na	дхо́в͛на	dxovna	duxoven	Afsnn		148	4	5	amod														
máika	мáика	maika	maika	Nfsny		148	5	1	nmod	poss				1									
																							
v'	в͛	vъ	v	Sl		149	1	3	case				she struggled on the Earth for a short time										
mál'ko	мáл͛ко	malko	malъk	Ansnn		149	2	3	amod														
vreme+	време+	vreme	vreme	Nnsnn		149	3	5	obl	loc													
sa	са	sa	se	Px---a		149	4	5	expl														
potrudʺ,	потрꙋд̏,	potrudi	potrudja	Vmia3se		149	5	0	root														
na+	на+	na	na	Sl		149	6	7	case														
země´+	земѣ́+	země	zemja	Nfsnn		149	7	5	obl	loc													
ta,	та,	ta	tъ	Pd-fsn		149	8	7	det	p_nom													
																							
i+	и+	i	i	C		150	1	2	cc				and (while) she suffered evil (on the Earth)			Vuković 1536: í+ zlò_strádav'šii, véli_kouʺ na+ nbsě´xь vьsprijetь slávou							
potég'lĭ	поте́г͛лй	potegli	poteglja	Vmia3se		150	2	0	root														
zló,	зло́,	zlo	zlo	Nnsnn		150	3	2	obj														
																							
alà	алà	ala	ala	C		151	1	4	cc				but she received a great glory in the Heavens										
golě´ma	голѣ́ма	golěma	golěm	Afsnn		151	2	3	amod														
sláva	слáва	slava	slava	Nfsnn		151	3	4	obj					1									
prïè	прїѐ	prie	priema	Vmia3se		151	4	0	root														
na	на	na	na	Sl		151	5	6	case														
nbe+	нбе+	nbe	nebe	Nnsnn		151	6	4	obl	loc													
to.	то.	to	tъ	Pd-nsn		151	7	6	det	p_nom													
																							
Amì	Амѝ	ami	ami	C		152	1	5	cc				but God wouldn't leave His servant to lay without rememberance for long										
netí	нети́	neti	niti	C		152	2	5	cc														
tъ´ĭ	тъ́й	tъi	tъi	R		152	3	5	advmod														
ne+	не+	ne	ne	Qz		152	4	5	advmod														
wstávĭ	ѡстáвй	ostavi	ostavja	Vmia3se		152	5	0	root														
bgъ	бгъ	bgъ	bog	Nmsny		152	6	5	nsubj														
svóę+	сво́ѧ+	svoę	svoi	Afsny		152	7	9	amod	poss													
ta	та	ta	tъ	Pd-fsn		152	8	7	det	p_adj													
robíně,	роби́нѣ,	robině	robinja	Nfsny		152	9	15	obj														
na	на	na	na	Sa		152	10	12	case					2									
mnógo	мно́го	mnogo	mnogo	R		152	11	12	amod		181r	/img/petka/berl_181r.jpg						mtre nášeę Pétki	мтре нáшеѧ Пе́тки	181r/*rpv*	·рпв·		
vremè	времѐ	vreme	vreme	Nnsnn		152	12	15	obl														
bezpámetna	безпáметна	bezpametna	bezpameten	Afsnn		152	13	15	obl	pred													
da+	да+	da	da	C		152	14	15	mark														
ležì˸	лежѝ˸	leži	leža	Vmip3si		152	15	5	advcl														
netì	нетѝ	neti	niti	C		152	16	18	cc				nor would (He let) that (her) pure and immaculate body rot or stink										
da+	да+	da	da	C		152	17	18	mark														
izg'nïè,	изг͛нїѐ,	izgnie	izgnija	Vmip3se		152	18	15	conj														
ilì	илѝ	ili	ili	C		152	19	22	cc														
da+	да+	da	da	C		152	20	22	mark														
sà	сà	sa	se	Px---a		152	21	22	expl														
v'meríšĭ,	в͛мери́шй,	vmeriši	vmiriša	Vmia3se		152	22	18	conj														
onó_zĭ	оно́_зй	onozi	onzi	Pd-nsn		152	23	28	det	ext				1									
čísto	чи́сто	čisto	čist	Ansnn		152	24	28	amod														
i+	и+	i	i	C		152	25	27	cc														
ne+	не+	ne	ne	Qz		152	26	27	amod							Cejtlin et al. 481: bes poroka 'bez úhony'							
poróč'no	поро́ч͛но	poročno	poročen	Ansnn		152	27	24	conj														
tě´lo,	тѣ́ло,	tělo	tělo	Nnsnn		152	28	18	nsubj														
																							
amì	амѝ	ami	ami	C		153	1	6	cc				but he would show a wondrous miracle on it										
i+	и+	i	i	C		153	2	6	cc														
za+	за+	za	za	Sa		153	3	6	case														
túĭ	тꙋ́й	tui	tъi	R		153	4	6	obl														
čjudo	чюдо	čjudo	čudo	Nnsnn		153	5	6	obj														
pokáza	покáза	pokaza	pokaža	Vmia3se		153	6	0	root														
dív'no.	ди́в͛но.	divno	diven	Ansnn		153	7	5	amod														
																							
(T)ogízĭ	(Т)оги́зй	togizi	togizi	Pr		154	1	7	advmod				one hermit sat somewhere around on a pillar at a deserted place in that time	1		ot sde pisarь bukvъ veliixъ nedobavljaetь							
ně´koĭ	нѣ́кой	někoi	někoi	Amsny		154	2	1	det														
póstnikъ	по́стникъ	postnikъ	postnik	Nmsny		154	3	7	nsubj														
támъ	тáмъ	tamъ	tam	R		154	4	7	advmod														
ně´ide	нѣ́иде	něide	někъde	Pi		154	5	4	appos														
blízo	бли́зо	blizo	blizo	R		154	6	5	appos														
sedě´šyʺ	седѣ́шы̏	seděši	sedja	Vmii3si		154	7	0	root														
na+	на+	na	na	Sl		154	8	10	case														
edínъ	еди́нъ	edinъ	edin	Amsnn		154	9	10	det														
stlъ´pъ,	стлъ́пъ,	stlъpъ	stъlp	Nmsnn		154	10	7	obl	loc													
v'+	в͛+	vъ	v	Sl		154	11	13	case														
bez_glъ´č'no	без_глъ́ч͛но	bezglъčno	bezglъčen	Ansnn		154	12	13	amod					1									
mě´sto,	мѣ́сто,	město	město	Nnsnn		154	13	7	obl	loc													
																							
i+	и+	i	i	C		155	1	2	cc				and he fasted secretly										
póstešĭ+	по́стешй+	posteši	postja	Vmii3si		155	2	0	root														
sę	сѧ	sę	se	Px---a		155	3	2	expl														
potaéno,	потае́но,	potaeno	potaino	R		155	4	2	advmod														
																							
i+	и+	i	i	C		156	1	7	cc				and he decided to live for God to become stronger										
podkánešĭ	подкáнешй	podkaneši	podkanja	Vmii3se		156	2	7	aux														
sébe+	се́бе+	sebe	se	Px---g		156	3	7	obj														
sĭ	сй	si	sicev	Qd		156	4	3	fixed														
bgu	бгꙋ	bgu	bog	Nmsdy		156	5	7	obl	iobj													
da+	да+	da	da	C		156	6	2	fixed														
utъk'_mì.	ꙋтък͛_мѝ.	utъkmi	utъkmja	Vmip3se		156	7	0	root					1									
																							
Slučí+	Слꙋчи́+	sluči	sluča	Vmia3se		157	1	0	root				(and) it happened to one sailor										
sa	са	sa	se	Px---a		157	2	1	expl														
ně´koĭ	нѣ́кой	někoi	někoi	Amsny		157	3	4	det														
korábniku,	корáбникꙋ,	korabniku	korabnik	Nmsdy		157	4	1	obl	iobj													
																							
wt+	ѿ+	ot	ot	Sg		158	1	3	case				he laid and died from of a fierce illness										
ljúta	лю́та	ljuta	ljut	Afsnn		158	2	3	amod														
bólestь	бо́лесть	bolestъ	bolest	Nfsnn		158	3	4	obl														
ležálъ,	лежáлъ,	ležalъ	leža	Vmp--si		158	4	0	root														
i+	и+	i	i	C		158	5	6	cc														
umręlъ	ꙋмрѧлъ	umręlъ	umra	Vmp--se		158	6	4	conj					1									
																							
i+	и+	i	i	C		159	1	2	cc				and he was thrown somewhere around by his crew										
fъ´r'lenъ	фъ́р͛ленъ	fъrlenъ	fъrlja	Vmpa-se	Amsnn	159	2	0	root														
bỳ	бы̀	bi	bъda	Vaia3se		159	3	2	aux	pass													
tam,	там,	tam	tam	R		159	4	2	advmod														
ně´ĭde	нѣ́йде	něide	někъde	Pi		159	5	4	advmod														
wt+	ѿ+	ot	ot	Sg		159	6	7	case														
družína+	дрꙋжи́на+	družina	družina	Nfsnn		159	7	4	obl														
ta+	та+	ta	tъ	Pd-fsn		159	8	7	det	p_nom													
sĭ,	сй,	si	se	Px---d		159	9	7	nmod	poss													
																							
i+	и+	i	i	C		160	1	4	cc				and a great stench started to rise from him			prěvodь izrečenii sixь, a imenno vtorago, povrědenь estь							
fàna	фàна	fana	fana	Vaia3se		160	2	4	aux							Vuković 1536: Načét+že smrádь ísxóditi bez'mě´r'nь, jáko nevьz'móšti nikómu+že mínouti íže blízь touʺ priblýžajušiim'+se poútemь. netь´čiju+že, nьʺ i+stlь´p'nikou wt+éže nemóšti nesьtrь´pimàgo smráda w´nógò trь´pěti.							
da+	да+	da	da	C		160	3	2	fixed							Tixon.d.: i+ počè da+ isxódi smràdь wt+ njégo zlь^, kól'koto vekjè ne+ móžaše támo da+ pomíne člkь wt+ zlaʺ miriz'mà.  záednô i+ wn'zi stlь´pnikь vekje ne+ možè da+ trь´pì wn'zi smràdь.							
iz'lazě	из͛лазѣ	izlazě	izlěza	Vmip3si		160	4	0	root														
iz+	из+	iz	iz	Sg		160	5	6	case														
négo	не́го	nego	toi	Pp3msg		160	6	4	obl	abl				1									
smrad	смрад	smrad	smrad	Nmsnn		160	7	4	nsubj														
golě´mъ,	голѣ́мъ,	golěmъ	golěm	Amsnn		160	8	7	amod														
kólkoto	ко́лкото	kolkoto	kolkoto	Pr		160	9	14	mark				so that nobody could pass by the way nearby										
ne+	не+	ne	ne	Qz		160	10	11	advmod														
móžaše,	мо́жаше,	možaše	moga	Vaii3si		160	11	14	aux														
níkoĭ	ни́кой	nikoi	nikoi	Pz---n		160	12	14	nsubj														
da	да	da	da	C		160	13	11	fixed	inf													
minè	минѐ	mine	mina	Vmip3se		160	14	7	acl														
is+	ис+	is	iz	Sg		160	15	16	case														
pъte+	пъте+	pъte	pǫt	Nmson		160	16	14	obl	abl													
tъ	тъ	tъ	tъ	Pd-msn		160	17	16	det	p_nom													
štoto+	щото+	štoto	što	Pq		160	18	21	mark														
sa+	са+	sa	se	Px---a		160	19	21	expl														
tam	там	tam	tam	R		160	20	21	advmod					1									
približávaxa,	приближáваха,	približavaxa	približavam	Vmii3pi		160	21	16	acl														
i+	и+	i	i	C		160	22	25	cc				and not only there										
ně´+	нѣ́+	ně	ne	Qz		160	23	25	advmod														
tuko	тꙋко	tuko	toko	R		160	24	25	advmod														
túĭ,	тꙋ́й,	tui	tъi	R		160	25	14	advmod														
																							
amì	амѝ	ami	ami	C		161	1	13	cc				but also the hermit, who was on the pillar, couldn't stand that (ʺendlessly greatʺ) stench			Vuković 1536: nьʺ i+ stlь´p'nikou wt+ é+že ne+ móšti ne+ sьtrь´pi_màgo smráda w´nógò trь´pěti.							
kólkoto,	ко́лкото,	kolkoto	kolkoto	Pr		161	2	13	advmod														
i+	и+	i	i	C		161	3	4	cc														
postniko	постнико	postniko	postnik	Nmsoy		161	4	13	nsubj	p_nom													
déto	де́то	deto	deto	Pr		161	5	4	mark														
na+	на+	na	na	Sl		161	6	7	case														
stól'po	сто́л͛по	stolpo	stъlp	Nmson		161	7	5	advcl	loc:p_nom				1									
wt+	ѿ+	ot	ot	Sg		161	8	9	case														
štotó	щото́	štoto	što	Pq		161	9	13	obl														
ne	не	ne	ne	Qz		161	10	11	advmod														
móžaše	мо́жаше	možaše	moga	Vaii3si		161	11	13	aux														
da+	да+	da	da	C		161	12	11	fixed	inf													
tьr'pì	тьр͛пѝ	tъrpi	tъrpja	Vmip3si		161	13	0	root														
w´n'ziʺ	ѡ́н͛зи̏	onzii	onzi	Pd-msn		161	14	15	det	ext													
smrad'	смрад͛	smrad	smrad	Nmsnn		161	15	13	obj														
bez	без	bez	bez	Sg		161	16	17	case														
čéta	че́та	četa	četa	Nmsgn		161	17	15	nmod														
golě´ma.	голѣ́ма.	golěma	golěm	Amsgn		161	18	17	amod														
																							
podkàni+	подкàни+	podkani	podkanja	Vaia3se		162	1	4	aux				he decided to climb down from the pillar										
se	се	se	se	Px---a		162	2	1	expl					1									
da+	да+	da	da	C		162	3	1	fixed														
slézĭ	сле́зй	slezi	slěza	Vmip3se		162	4	0	root														
wt+	ѿ+	ot	ot	Sg		162	5	6	case														
stól'po+	сто́л͛по+	stolpo	stъlp	Nmson		162	6	4	obl	abl													
tъ,	тъ,	tъ	tъ	Pd-msn		162	7	6	det	p_nom													
kató	като́	kato	kato	C		162	8	10	mark				to tell to some people to dig a deep hole and throw that stinking corpse inside										
da+	да+	da	da	C		162	9	8	fixed														
rečè	речѐ	reče	reka	Vmip3se		162	10	4	advcl														
na+	на+	na	na	Sa		162	11	13	case														
ně´koĭ	нѣ́кой	někoi	někoi	Ampnn		162	12	13	det														
člcy	члцы	člci	človek	Nmpnn		162	13	10	obl	iobj													
da+	да+	da	da	C		162	14	15	mark														
iskopáętь	ископáѧть	iskopaętъ	izkopaja	Vmip3pe		162	15	10	advcl														
tráp'	трáп͛	trapъ	trap	Nmsnn		162	16	15	obj					1									
dъl'bókь,	дъл͛бо́кь,	dъlbokъ	dъlbok	Amsnn		162	17	16	amod														
i+	и+	i	i	C		162	18	23	cc														
ón'zĭ	о́н͛зй	onzi	onzi	Pd-msn		162	19	21	det	ext													
smradlívïĭ	смрадли́вїй	smradlivii	smradliv	Amsny		162	20	21	amod														
trúpъ	трꙋ́пъ	trupъ	trup	Nmsnn		162	21	23	obj														
da+	да+	da	da	C		162	22	23	mark														
fъ´r'lětь	фъ́р͛лѣть	fъrlětъ	fъrlja	Vmip3pe		162	23	15	conj														
vъ´trě,	въ́трѣ,	vъtrě	vъtre	R		162	24	23	advmod														
																							
i	и	i	i	C		163	1	5	cc				and those people obeyed the hermit's command at once										
wnézĭ	ѡне́зй	onezi	onzi	Pd-mpn		163	2	3	det	ext													
člcy	члцы	člci	človek	Nmpny		163	3	5	nsubj					1									
nabъr'zo	набър͛зо	nabъrzo	bъrzo	R		163	4	5	advmod														
poslúšaxa	послꙋ́шаха	poslušaxa	poslušam	Vmii3pe		163	5	0	root														
dúma+	дꙋ́ма+	duma	duma	Nfsnn		163	6	5	obj														
ta	та	ta	tъ	Pd-fsn		163	7	6	det	p_nom													
póstnikova,	по́стникова,	postnikova	postnik	Afsnn		163	8	6	amod														
																							
i+	и+	i	i	C		164	1	5	cc				and quickly began to dig the hole										
načénaxa	наче́наха	načenaxa	načna	Vaii3pe		164	2	5	aux														
skóro	ско́ро	skoro	skoro	R		164	3	5	advmod														
da+	да+	da	da	C		164	4	2	fixed														
kopaęt	копаѧт	kopaęt	kopaja	Vmip3pi		164	5	0	root					1									
trápo+	трáпо+	trapo	trap	Nmson		164	6	5	obj														
t,	т,	t	tъ	Pd-msn		164	7	6	det	p_nom													
																							
i+	и+	i	i	C		165	1	12	cc				and then, as they worked and the hole was deep										
tïé	тїе́	tie	tě	Pp3-pn		165	2	12	nsubj														
túĭ,	тꙋ́й,	tui	tъi	R		165	3	12	advmod														
kató	като́	kato	kato	C		165	4	5	mark														
rábotěxa,	рáботѣха,	rabotěxa	rabotja	Vmii3pi		165	5	3	acl														
i+	и+	i	i	C		165	6	9	cc														
trápo+	трáпо+	trapo	trap	Nmson		165	7	9	nsubj														
t	т	t	tъ	Pd-msn		165	8	7	det	p_nom													
stóešĭ	сто́ешй	stoeši	stoja	Vmii3si		165	9	5	conj														
dъlbókъ,	дълбо́къ,	dъlbokъ	dъlbok	Amsnn		165	10	7	obl	pred													
če	че	če	če	C		165	11	12	mark				they found a body laying in the soil										
namér_ixa	наме́р_иха	namerixa	namerja	Vmia3se		165	12	0	root					1									
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		165	13	12	obj														
v'	в͛	vъ	v	Sl		165	14	15	case														
země´+	земѣ́+	země	zemja	Nfsnn		165	15	12	obl	loc													
ta	та	ta	tъ	Pd-fsn		165	16	15	det	p_nom													
dè	дѐ	de	kъde	Pq		165	17	18	mark														
ležì,	лежѝ,	leži	leža	Vmip3si		165	18	15	acl														
i+	и+	i	i	C		165	19	22	cc				and it was neither rotten, nor stinking										
níkakъ	ни́какъ	nikakъ	nikak	Pz		165	20	22	advmod														
ne+	не+	ne	ne	Qz		165	21	22	advmod														
iz(g)nílo,	из(г)ни́ло,	izgnilo	izgnija	Vmp--se		165	22	18	conj														
ilì	илѝ	ili	ili	C		165	23	25	cc														
da	да	da	da	C		165	24	25	mark														
meríše˸	мери́ше˸	meriše˸	miriša	Vmip3si		165	25	22	conj														
																							
i	и	i	i	C		166	1	2	cc				and those people were filled by fear	1		Vuković 1536: Oúžásni+ že býv'še i+ čjúde+ se koúpno ísplь´n'še+ se, nedooúmě´vàxu+ se w+ sьlučь´šiim'+ se.							
isplъ´nixa+	исплъ́ниха+	isplъnixa	izpъlnja	Vmii3pe		166	2	0	root														
se	се	se	se	Px---a		166	3	2	expl														
sъs	със	sъs	s	Si		166	4	5	case														
strax'	страх͛	strax	strax	Nmsnn		166	5	2	obl														
wnézĭ	ѡне́зй	onezi	onzi	Pd-mpn		166	6	7	det	ext													
člcĭ,	члцй,	člci	človek	Nmpny		166	7	2	nsubj														
																							
i+	и+	i	i	C		167	1	2	cc				and they wondered										
počjúdixa+	почю́диха+	počjudixa	počudja	Vmii3pe		167	2	0	root														
se,	се,	se	se	Px---a		167	3	2	expl														
																							
i+	и+	i	i	C		168	1	3	cc				and they didn't understand what happened and (what) they saw										
ne+	не+	ne	ne	Qz		168	2	3	advmod														
razumě´vaxa+	разꙋмѣ́ваха+	razuměvaxa	razuměvam	Vmii3pi		168	3	0	root														
se	се	se	se	Px---a		168	4	3	expl					1									
štom	щом	štom	štom	C		168	5	7	mark														
sa	са	sa	se	Px---a		168	6	7	expl														
slučì	слꙋчѝ	sluči	sluča	Vmia3se		168	7	3	advcl														
																							
ta+	та+	ta	ta	C		169	1	2	cc				thus they saw (it)										
víděxa,	ви́дѣха,	viděxa	vidja	Vmii3pi		169	2	0	root														
																							
no	но	no	no	C		170	1	12	cc				but as they haven't seen something like that before, they didn't know										
legomì,	легомѝ,	legomi	legoma	R		170	2	12	advmod														
kató	като́	kato	kato	C		170	3	6	mark														
ne+	не+	ne	ne	Qz		170	4	5	advmod														
sъ^	съ̂	sъ	sъm	Vaip3pi		170	5	6	aux	prf													
vídělĭ	ви́дѣлй	viděli	vidja	Vmp--pi		170	6	12	advcl														
tъk'voz	тък͛воз	tъkvoz	takъvzi	Pr-nsn		170	7	6	obj														
drú_gĭ	дрꙋ́_гй	drugi	drug	Amsny		170	8	9	amod					1									
