text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
srdčnoe+	срдчное+	srdčnoe	sъrdečen	Ansny		70	3	4	amod														
raždežénïe+	раждеже́нїе+	raždeženie	raždeženie	Nnsnn		70	4	10	obj							Miklosich: raždeženije 'pyrōsis, incendium'							
ʾi+	҆и+	i	i	C		70	5	9	cc														
ęˇže	ѧ̆же	ęže	iže	Pr-fsa		70	6	8	mark					1		< ǫže							
po+	по+	po	po	Sd		70	7	8	case														
b҃źě+	б҃ѕѣ+	bźě	bog	Nmsly		70	8	9	acl	nmod													
revnóstь	ревно́сть	revnostъ	revnost	Nfsni		70	9	4	conj														
trъpěti+	тръпѣти+	trъpěti	tъrpja	Vmn---i		70	10	30	advcl														
na+	на+	na	na	Sa		70	11	12	case														
mnw´źě+	мнѡ́ѕѣ+	mnoźě	mnogo	R		70	12	10	advmod														
ne+	не+	ne	ne	Qz		70	13	14	amod														
vъzmožè,	възможѐ,	vъzmože	vъzmoga	Vmia3se		70	14	10	aux					1									
vъsěxъ+	въсѣхъ+	vъsěxъ	vse	A-pgy		70	15	17	obl	abl													
ʾábïe+	҆áбїе+	abie	abie	R		70	16	17	advmod				suddenly, concealing herself from the parents, together with (other) relatives and servants and housemaids,										
ûtaiv+	ꙋ̂таив+	utaiv	utaiti	Vmpp-sea	Amsnn	70	17	30	advcl														
sę`.	сѧ̀.	sę	se	Px---a		70	18	17	expl														
rwdítelę+	рѡди́телѧ+	roditelę	roditel	Nmpay		70	19	15	appos														
kúpno+	кꙋ́пно+	kupno	kupno	R		70	20	22	amod														
î+	и̂+	i	i	C		70	21	22	cc														
sъrwdniky.	сърѡдникы.	sъrodniky	sъrodnik	Nmpay		70	22	19	conj					1									
rab+	раб+	rab	rab	Nmpgy		70	23	22	conj														
že+	же+	že	že	Qd		70	24	23	cc														
ʾi+	҆и+	i	i	C		70	25	26	cc														
rabýnь,	рабы́нь,	rabynъ	rabinja	Nfpgy		70	26	23	conj														
pustýnnoe+	пꙋсты́нное+	pustynnoe	pustinen	Ansny		70	27	31	amod				she reached the core of the desert with great speed,										
sъ+	съ+	sъ	s	Si		70	28	29	case														
tъštánïemъ+	тъщáнїемъ+	tъštaniemъ	tъštanie	Nnsin		70	29	30	obl														
postíže	пости́же	postiže	postigna	Vmia3se		70	30	0	root					1									
ně´drw.	нѣ́дрѡ.	nědro	nedro	Nnsnn		70	31	30	obj														
ʾizvěstno+	҆извѣстно+	izvěstno	izvěstno	R		70	32	33	advmod				as she knew for sure, that nothing would lull the stirrings of flesh as (well as) the desert.										
vě´dęšti,	вѣ́дѧщи,	vědęšti	věděti	Vmpp-sia	Afsnn	70	33	30	advcl														
jâko	ꙗ̂ко	jako	jako (2)	C		70	34	40	mark														
ničtože+	ничтоже+	ničtože	ničьtože	Pz---n		70	35	40	nsubj														
takw+	такѡ+	tako	takъv	Ansnn		70	36	35	amod	det													
ʾíno	҆и́но	ino	in	Ansnn		70	37	35	amod					1									
plъtskaa+	плътскаа+	plъtskaa	plъtski	Nnpny		70	38	41	amod														
ʾw´býče+	҆ѡ́бы́че+	obyče	obikna	Vmia3se		70	39	40	aux														
uspívati+	ꙋспи́вати+	uspivati	uspivati	Vmn---i		70	40	33	advcl														
vъzygránïa,	възыгрáнїа,	vъzygrania	vъzigranie	Nnpnn		70	41	40	obj														
ʾjakožè	҆ꙗкожѐ	jakože	jakože	R		70	42	43	mark					1									
pustýně•	пꙋсты́нѣ•	pustyně	pustinja	Nfsnn		70	43	36	advcl														
																							
Prděrečnnòe+	Прдѣречнно̀е+	prděrečnnoe	predreka	Ansny		71	1	3	amod				The aforementioned child, the brother of this Reverend Petka,			The following account of life of Petka's brother Euthymius is different in other editions, including those of Vuković and damaskini.							
že+	же+	že	že	Qd		71	2	18	cc														
ʾotróčę+	҆отро́чѧ+	otročę	otroče	Nnsny		71	3	18	nsubj														
seǫ`+	сеѫ̀+	seǫ	sii	Pd-fsg		71	4	6	det							< seę							
prpdbnyǫ	прпдбныѫ	prpdbnyǫ	prepodoben	Afsgy		71	5	6	amod					1		< prepodobnyę							
(p)ętky	(п)ѧткы	pętky	Petka	Nfsgy		71	6	7	nmod	poss													
brat.	брат.	brat	brat	Nmsny		71	7	3	appos														
ʾjako+	҆ꙗко+	jako	jako (2)	C		71	8	12	mark				as he got well used to Holy Scripture,										
ŭbw+	ꙋ̆бѡ+	ubo	ubo	C		71	9	8	fixed														
sś҃ennaa+	сщ҃еннаа+	sśennaa	svęšten	Anpny		71	10	13	amod														
dwbrě+	дѡбрѣ+	dobrě	dobre	R		71	11	12	advmod														
izvýče+	извы́че+	izvyče	izvykati	Vmia3se		71	12	18	advcl														
pisánïa,	писáнїа,	pisania	pisanie	Nnpnn		71	13	12	obj					1									
rwdítelę+	рѡди́телѧ+	roditelę	roditel	Nmpay		71	14	18	obj				(and) he sent his parents well to God,			In Volokolamsk ed., an <i>i</i> precedes <i>roditelę</i>, thus the sentence is subordinated to the following one.							
dobrě+	добрѣ+	dobrě	dobre	R		71	15	18	advmod														
kъ+	къ+	kъ	k	Sd		71	16	17	case														
b҃u+	б҃ꙋ+	bu	bog	Nmsdy		71	17	18	obl	iobj													
prědposlà,	прѣдпослà,	prědposla	predposlati	Vmia3se		71	18	0	root														
																							
inw´čъskyimъ	инѡ́чъскыимъ	inočъskyimъ	inočъski	Amsiy		72	1	4	amod				(and) having been named Father Euthymius, he clothed himself into an image of a monk.	1									
sebe+	себе+	sebe	se	Px---g		72	2	3	obj														
ʾodě´a	҆одѣ́а	oděa	oděti	Vmia3se		72	3	0	root														
ŏbrazomъ.	о̆бразомъ.	obrazomъ	obraz	Nmsnn		72	4	3	obl														
kϋrъ	кѷръ	kѵrъ	kir	Nmsny		72	5	7	obl	pred													
eϋѳѵ´mïemъ	еѷѳѵ́мїемъ	eѵѳѵmiemъ	Evtimii	Nmsiy		72	6	5	appos														
îmenovanъ	и̂менованъ	imenovanъ	imenovati	Vmpa-si	Amsnn	72	7	3	advcl	pass				2									
byvъ.	бывъ.	byvъ	sъm	Vapa-sia	Amsnn	72	8	7	aux	pass	76v	/img/petka/z76v.jpg											
																							
i+	и+	i	i	C		73	1	9	cc				And having passed each path of virtue, he reached the summit of the virtuous measure,										
vьsьkь+	вьськь+	vъsъkъ	vsěki	Amsnn		73	2	5	amod	det													
dwbrwdětělnyˇi+	дѡбрѡдѣтѣлны̆и+	dobrodětělnyi	dobrodetelen	Amsny		73	3	5	amod														
prošedši+	прошедши+	prošedši	proida	Vmpp-sea	Amsny	73	4	9	advcl														
pǫt,	пѫт,	pǫt	pǫt	Nmsni		73	5	4	obj														
na+	на+	na	na	Sa		73	6	7	case														
vrь(x)	врь(х)	vrъx	vrъx	Nmsnn		73	7	9	obl	lat				1									
dwbrwdětělnyǫ+	дѡбрѡдѣтѣлныѫ+	dobrodětělnyǫ	dobrodetelen	Afsgy		73	8	10	amod							< dobrodětělnyę							
prěvъzydè+	прѣвъзыдѐ+	prěvъzyde	prěvъziti	Vmia3se		73	9	0	root														
lě´stvicǫ.	лѣ́ствицѫ.	lěstvicǫ	lěstvica	Nfsan	Nfsgn	73	10	7	nmod	poss						< lěstvicę?<br/> Miklosich: lěstvica 'klimaѯ, scala'							
ʾjakože	҆ꙗкоже	jakože	jakože	C		73	11	16	mark				as his name was spoken everywhere.	1									
ʾímeni+	҆и́мени+	imeni	ime	Nnsdn		73	12	16	nsubj														
êgw^+	е̂гѡ̂+	ego	toi	Pp3msg		73	13	12	nmod	poss													
po+	по+	po	po	Sd		73	14	15	case														
vъsǫ´du+	въсѫ́дꙋ+	vъsǫdu	vsudu	R	Pi---g	73	15	16	advmod														
ʾobnosimo+	҆обносимо+	obnosimo	obnosja	Vmpp-si	Ansnn	73	16	9	advcl	pass													
býti•	бы́ти•	byti	sъm	Vmn---i		73	17	16	aux	pass													
																							
ĭže+	йже+	iže	iže	Pr-msn		74	1	9	nsubj				For his immense virtues, he was elevated to a throne of an archpriest (bishop).										
za	за	za	za	Sa		74	2	5	case					1									
prěmnw´gyǫ+	прѣмнѡ́гыѫ+	prěmnogyǫ	premnog	Afpnn		74	3	5	amod							< prěmnogyę							
egw^+	егѡ̂+	ego	toi	Pp3msg		74	4	5	nmod	poss													
dwbrwdětěli,	дѡбрѡдѣтѣли,	dobrodětěli	dobrodetel	Nfpnn		74	5	9	obl														
na+	на+	na	na	Sa		74	6	8	case														
ʾarxïeréistva	҆архїере́иства	arxiereistva	arxiereistvo	Nnsgn		74	7	8	nmod	poss				1									
prěstw´lъ+	прѣстѡ́лъ+	prěstolъ	prestol	Nmsnn		74	8	9	obl	lat													
vъzvednъ+	възведнъ+	vъzvednъ	vъzvednǫti	Vmpa-se	Amsnn	74	9	0	root	pass													
bys.	бы͒.	bys	sъm	Vaia3si		74	10	9	aux	pass													
																							
î+	и̂+	i	i	C		75	1	3	cc				And he was placed as the holder of the first throne and as a shepherd of Madytos,										
máditьsky+	мáдитьскы+	maditъsky	maditski	Amsny		75	2	5	amod														
postavlenъ	поставленъ	postavlenъ	postavja	Vmpa-se	Amsnn	75	3	0	root	pass				1									
bys+	бы͒+	bys	sъm	Vaia3si		75	4	3	aux	pass													
prъvwprěstw´lnikь+	пръвѡпрѣстѡ́лникь+	prъvoprěstolnikъ	pъrvoprestolnik	Nmsny		75	5	3	obl	pred						Miklosich: prъvoprěstolьnikъ 'prōtoѳronos, in primo throno sedens'							
žè+	жѐ+	že	že	Qd		75	6	5	cc														
ʾi+	҆и+	i	i	C		75	7	8	cc														
pastýrь.	пасты́рь.	pastyrъ	pastir	Nmsny		75	8	5	conj														
ʾidéže+	҆иде́же+	ideže	ideže	Pr		75	9	14	mark				where he performed many and most glorious miracles.										
ʾi	҆и	i	i	C		75	10	11	cc					1									
mnw´gaa+	мнѡ́гаа+	mnogaa	mnog	Anpny		75	11	15	amod														
ʾi+	҆и+	i	i	C		75	12	13	cc														
prěslávna+	прѣслáвна+	prěslavna	preslaven	Anpny		75	13	11	conj														
sъdě´a+	съдѣ́а+	sъděa	sъdějati	Vmia3se		75	14	2	acl														
čjudesà.	чюдесà.	čjudesa	čudo	Nnpnn		75	15	14	obj														
																							
ʾi+	҆и+	i	i	C		76	1	27	cc				And having driven away many heresies from the flock,										
različnyǫ	различныѫ	različnyǫ	različen	Afpny		76	2	3	amod					1									
ʾéresi+	҆е́реси+	eresi	eres	Nfpnn		76	3	6	obj														
wt+	ѿ+	ot	ot	Sg		76	4	5	case														
stáda+	стáда+	stada	stado	Nnsgn		76	5	6	obl	abl													
wtgnávъ.	ѿгнáвъ.	otgnavъ	otgonja	Vmpa-sea	Amsnn	76	6	27	advcl														
ʾi+	҆и+	i	i	C		76	7	12	cc				and having put (the flock) to graze on a life-giving meadow,										
na+	на+	na	na	Sg		76	8	9	case														
pážiti+	пáжити+	pažiti	pažitь	Nfsgn		76	9	12	obl	loc						Miklosich: pažitь 'leimōn, pratum'							
živwnw´snyǫ	живѡнѡ́сныѫ	živonosnyǫ	živonosen	Afsgy		76	10	11	amod					1		< živnosnyę							
pástvǫ+	пáствѫ+	pastvǫ	pastva	Nfsan	Nfsgn	76	11	9	nmod	poss						< pastvę ?							
nastávivъ.	настáвивъ.	nastavivъ	nastavja	Vmpa-sea	Amsnn	76	12	6	conj														
ʾi+	҆и+	i	i	C		76	13	17	cc				and having dealt church (matters) all well,										
crk҃ovnaa+	црк҃овнаа+	crkovnaa	cъrkoven	Anpny		76	14	17	obj														
vъsě+	въсѣ+	vъsě	vse	R		76	15	16	advmod														
dobrě+	добрѣ+	dobrě	dobre	R		76	16	17	advmod														
ʾupra_vivъ.	҆ꙋпра_вивъ.	upravivъ	upravja	Vmpa-sea	Amsnn	76	17	12	conj					1									
ʾi+	҆и+	i	i	C		76	18	20	cc				and having spent enough years of life,										
dwvw´lnaa+	дѡвѡ́лнаа+	dovolnaa	dovolen	Anpny		76	19	21	amod														
požívь+	пожи́вь+	poživъ	požija	Vmpa-sea	Amsnn	76	20	17	conj														
lětà.	лѣтà.	lěta	lěto	Nnpnn		76	21	20	obj														
vъ+	въ+	vъ	v	Sl		76	22	24	case				in a deep old age he left to the Lord.										
glǫbw´cěi+	глѫбѡ́цѣи+	glǫbocěi	glъbok	Afsdy		76	23	24	amod														
sta_rwsti	ста_рѡсти	starosti	starost	Nfsgi		76	24	27	obl	loc				1									
kъ+	къ+	kъ	k	Sd		76	25	26	case														
g҃u	г҃ꙋ	gu	Gospod	Nmsdy		76	26	27	obl	lat													
ʾotidè.	҆отидѐ.	otide	otida	Vmia3se		76	27	0	root														
																							
ʾEgw´+	҆Єгѡ́+	Ego	toi	Pp3msg		77	1	3	nmod	poss			And his relics, having been placed in the same church, did many and most glorious miracles.										
že+	же+	že	že	Qd		77	2	13	cc														
mwšti+	мѡщи+	mošti	mošti	Nfpnn		77	3	7	nsubj														
vъ+	въ+	vъ	v	Sl		77	4	6	case														
tw´ižde	тѡ́ижде	toižde	tъžde	Pr-fsd		77	5	6	det	ext				1									
cr҃kvi+	цр҃кви+	crkvi	cъrkva	Nfsdn		77	6	7	obl	loc													
polw´ženy+	полѡ́жены+	položeny	položa	Vmpa-pe	Afpnn	77	7	13	advcl	pass													
bývše,	бы́вше,	byvše	sъm	Vapa-pea	Afpnn	77	8	7	aux	pass													
mnw´gaa+	мнѡ́гаа+	mnogaa	mnog	Anpny		77	9	12	amod														
ʾi+	҆и+	i	i	C		77	10	11	cc														
prěslávna	прѣслáвна	prěslavna	preslaven	Anpnn		77	11	9	conj					1									
čjudesa+	чюдеса+	čjudesa	čudo	Nnpnn		77	12	13	obj														
sъdě´aše.	съдѣ́аше.	sъděaše	sъdějati	Vmia3pe		77	13	0	root														
																							
vъsę+	въсѧ+	vъsę	vse	Afpnn		78	1	2	amod	det			They made all the neighboring (regions) of that place sound with (their) miracles.										
ʾokrtsnyǫ+	҆окртсныѫ+	okrtsnyǫ	okolovrъsten	Afpnn		78	2	5	obj														
twgw^+	тѡгѡ̂+	togo	tъ	Pd-msg		78	3	4	det														
mě´sta	мѣ́ста	města	město	Nnsgn		78	4	2	nmod	poss				1									
ôglasišǫ+	о̂гласишѫ+	oglasišǫ	oglasja	Vmia3pe		78	5	0	root														
čjudesyʺ.	чюдесы̏.	čjudesy	čudo	Nnpin		78	6	5	obl														
																							
ne+	не+	ne	ne	Qz		79	1	2	advmod				And not only (that)!										
tъčïǫ+	тъчїѫ+	tъčiǫ	tъčijǫ	R		79	2	0	root														
žè.	жѐ.	že	že	Qd		79	3	2	cc														
																							
nǫʺ+	нѫ̏+	nǫ	no	C		80	1	6	cc				But they also started most gloriously to produce myrrh,										
ʾi+	҆и+	i	i	C		80	2	1	fixed														
prěkǫ+	прѣкѫ+	prěkǫ	prěko	R		80	3	4	amod														
mѵ´ra	мѵ́ра	mѵra	miro	Nfsnn	Nnsgn	80	4	6	obj					1									
prěslávno+	прѣслáвно+	prěslavno	preslavno	R		80	5	6	advmod														
istóčiʾšǫ.	исто́чи҆шѫ.	istočišǫ	iztoča	Vmia3pe		80	6	0	root														
jăže+	ꙗ̆же+	jaže	iže	Pr-fsn		80	7	9	mark				which flew for one shot (of length) into the sea,										
na+	на+	na	na	Sa		80	8	9	case														
pъpʺrište	пъп̏рище	pъprište	pъprište	Nnsnn		80	9	11	obl														
êdíno+	е̂ди́но+	edino	edin	Ansnn		80	10	9	nummod														
ʾistě_kaaše	҆истѣ_кааше	istěkaaše	iztičam	Vmii3si		80	11	4	acl					1									
vъ´+	въ́+	vъ	v	Sa		80	12	13	case														
more.	море.	more	more	Nnsnn		80	13	11	obl	lat													
ʾjakož+	҆ꙗкож+	jakož	jakože	R		80	14	19	mark				as those, who went there, well testify.										
ʾíže+	҆и́же+	iže	iže	Pr-msn		80	15	17	mark														
támo+	тáмо+	tamo	tamo	R	Pr---a	80	16	17	advmod														
šedšei+	шедшеи+	šedšei	ida	Vmpa-pea	Ampny	80	17	19	advcl	csubj													
dwbrě+	дѡбрѣ+	dobrě	dobre	R		80	18	19	advmod														
sъvědęt•	съвѣдѧт•	sъvědęt	sъvesti	Vmip3se		80	19	6	advcl					1									
																							
Prpdbnaa+	Прпдбнаа+	prpdbnaa	prepodoben	Afsny		81	1	11	nsubj				As the Reverend (Petka) reached the desert,			[...] преподобната от сърце възлюби апостолския живот; тя изнуряваше тялото си чрез пост и бдение, [отдаваше се] на тежко страдание и лежеше на земята.						4	Desert Life
ŭbw	ꙋ̆бѡ	ubo	ubo	C		81	2	11	cc														
ʾjako+	҆ꙗко+	jako	jako (2)	C		81	3	5	mark														
pustynę+	пꙋстынѧ+	pustynę	pustynja	Nfsgn		81	4	5	obj														
dwstígši+	дѡсти́гши+	dostigši	dostigna	Vmpa-sea	Afsnn	81	5	11	advcl														
ʾjakože+	҆ꙗкоже+	jakože	jakože	C		81	6	7	mark				she resolutely strived to live an apostolic life,										
prděrče+	прдѣрче+	prděrče	predreka	Vmia3se		81	7	11	advcl														
sę	сѧ	sę	se	Px---a		81	8	7	expl					1									
ʾapslkomu+	҆апслкомꙋ+	apslkomu	apostolski	Ansdy		81	9	12	amod														
ŭsrъ´dno+	ꙋ̆сръ́дно+	usrъdno	usъrdno	R		81	10	11	advmod														
vъzrevnova+	възревнова+	vъzrevnova	vъzrevnovati	Vmia3se		81	11	0	root														
žitïu.	житїꙋ.	žitiu	žitie	Nnsdn		81	12	11	obl	iobj													
póstǫm+	по́стѫм+	postǫm	post	Nmsin		81	13	16	obl				consuming her body by fasting and staying awake, and suffering, and laying on the ground.										
ī+	ӥ+	i	i	C		81	14	15	cc														
bděnïem	бдѣнїем	bděniem	bdenie	Nnsin		81	15	13	conj					1									
ʾiznurěǫ+	҆изнꙋрѣѫ+	iznurěǫ	iznurja	Vmpp-sea	Amsnn	81	16	11	advcl							Miklosich: iznourjati 'dapanân, consumere'							
tělo.	тѣло.	tělo	tělo	Nnsnn		81	17	16	obj														
zlwstradnïi+	злѡстраднїи+	zlostradnii	zlostradanie	Nnpin		81	18	15	conj														
že+	же+	že	že	Qd		81	19	18	cc														
ì+	ѝ+	i	i	C		81	20	23	cc														
na+	на+	na	na	Sl		81	21	22	case														
zemli+	земли+	zemli	zemlja	Nfsdn		81	22	23	obl	loc													
lěganïi.	лѣганїи.	lěganii	ljagane	Nnpin		81	23	18	conj					1									
																							
wt+	ѿ+	ot	ot	Sg		82	1	2	case				From here on, being engulfed by her divine desire,			Разпалена от обич към бога, не изтърпя тя много да се измъчва и като напусна всичко, оттука тя избяга.							
sǫ´du+	сѫ́дꙋ+	sǫdu	sьde	R	Pr---g	82	2	6	obl	abl													
že+	же+	že	že	Qd		82	3	14	cc														
ʾi+	҆и+	i	i	C		82	4	6	amod														
bžtsьvnymъ+	бжтсьвнымъ+	bžtsъvnymъ	božestven	Ansiy		82	5	8	amod														
ražьdeši+	ражьдеши+	ražъdeši	raždešti	Vmpa-sea	Afsnn	82	6	14	advcl														
s(ę)+	с(ѧ)+	sę	se	Px---a		82	7	6	expl														
želanïemъ.	желанїемъ.	želaniemъ	želanie	Nnsin		82	8	6	obl														
ne+	не+	ne	ne	Qz		82	9	10	advmod				she couldn't spare herself anymore.										
sъtrъ_pě	сътръ_пѣ	sъtrъpě	stъrpja	Vaia3se		82	10	14	aux					1									
na+	на+	na	na	Sl		82	11	12	case														
mnw´źě+	мнѡ́ѕѣ+	mnoźě	mnogo	R		82	12	14	advmod														
sebe+	себе+	sebe	se	Px---g		82	13	14	obj														
štǫděti.	щѫдѣти.	štǫděti	štadja	Vmn---i		82	14	0	root							Miklosich: štęděti 'feidesѳai, parcere'; Vuković: tomiti							
																							
nǫʺ+	нѫ̏+	nǫ	no	C		83	1	7	cc				But she fully killed herself (for the world).			Vuković: <i>nъ vъsěxъ koupno ostavlъši běgou se jetъ</i>							
vъsě+	въсѣ+	vъsě	vse	R		83	2	3	advmod														
kúpno+	кꙋ́пно+	kupno	kupno	R		83	3	7	advmod														
do+	до+	do	do	Sg		83	4	5	case														
koncà	концà	konca	konec	Nmsgn		83	5	7	obl														
sebe	себе	sebe	se	Px---g		83	6	7	obj					1									
ʾumrъ´tvi.	҆ꙋмръ́тви.	umrъtvi	umъrtvja	Vmia3se		83	7	0	root														
																							
ʾi+	҆и+	i	i	C		84	1	9	cc				And as she reached the desert,			След като стигна в пустинята, тя заживя духовен и ангелски живот.							
pustýnę+	пꙋсты́нѧ+	pustynę	pustinja	Nfsan		84	2	3	obj														
polučьši,	полꙋчьши,	polučъši	poluča	Vmpa-sea	Afsnn	84	3	9	advcl														
támo+	тáмо+	tamo	tamo	R	Pr---a	84	4	9	advmod				she began to live an immaterial and angelic life there,										
