text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
rče	рче	rče	reka	Vmia3se		112	2	0	root														
sъ+	съ+	sъ	s	Si		112	3	4	case														
slъzy.	слъзы.	slъzi	sъlza	Nfpnn		112	4	2	obl														
																							
Člko_ljúb'če	Члко_лю́б͛че	člkoljubče	človekoljubec	Nmsvy		113	1	5	vocative				ʺo Lord, Lover of humansʺ										
vldko,	влдко,	vldko	vladika	Nmsvy		113	2	1	appos														
da+	да+	da	da	C		113	3	5	aux	opt			ʺdo not leave me, (who am) your servantʺ										
nè	нѐ	ne	ne	Qz		113	4	5	advmod														
ostá_višь	остá_вишь	ostavišъ	ostavja	Vmip2se		113	5	0	root					1									
méne	ме́не	mene	az	Pp1-sg		113	6	5	obj														
štô+	що̂+	što	što	Pq		113	7	8	mark														
sъ´mь	съ́мь	sъmъ	sъm	Vmip1si		113	8	6	acl														
rába	рáба	raba	robinja	Nfsny		113	9	8	amod														
tvoà,	твоà,	tvoa	tvoi	Afsny		113	10	9	amod	poss													
detô+	дето̂+	deto	deto	Pr		113	11	16	mark				ʺwho has left everything for your nameʺ										
sъ´mь	съ́мь	sъmъ	sъm	Vaip1si		113	12	16	aux	prf				1									
radì	радѝ	radi	radi	Sg		113	13	14	case														
íme	и́ме	ime	ime	Nnsnn		113	14	16	obl														
tvoè	твоѐ	tvoe	tvoi	Ansny		113	15	14	amod	poss													
wstávila	ѡстáвила	ostavila	ostavja	Vmp--se		113	16	5	acl														
síč'ko.	си́ч͛ко.	sičko	vsičko	Nnsnn		113	17	16	obj														
																							
i+	и+	i	i	C		114	1	4	cc				ʺand to yourself I ranʺ										
k+	к+	k	k	Sd		114	2	3	case														
tebě`	тебѣ̀	tebě	ti	Pp1-sg		114	3	4	obl	lat				1									
pribě´gnax.	прибѣ́гнах.	priběgnax	priběgna	Vmia3se		114	4	0	root														
																							
àmì	àмѝ	ami	ami	C		115	1	5	cc				ʺbut, my Lord God, give a calm command to an angelʺ										
gi	ги	gi	Gospod	Nmsvy		115	2	5	vocative														
be	бе	be	bog	Nmsvy		115	3	2	appos														
móĭ,	мо́й,	moi	moi	Amsny		115	4	3	amod	poss													
povelì	повелѝ	poveli	povelja	Vmm-2se		115	5	0	root														
ágglu,	áгглꙋ,	agglu	angel	Nmsdy		115	6	5	obl	iobj				1									
mír'no	ми́р͛но	mirno	mirno	R		115	7	5	advmod														
da+	да+	da	da	C		115	8	10	mark				ʺto receive my soulʺ										
mî	ми̂	mi	az	Pp1-sd		115	9	10	obl	iobj													
prïémlje	прїе́млѥ	priemlje	priema	Vmip3se		115	10	5	advcl														
dšъ´+	дшъ́+	dšъ	duša	Nfsoy		115	11	10	obj														
ta.	та.	ta	tъ	Pd-fsn		115	12	11	det	p_nom													
																							
i+	и+	i	i	C		116	1	6	cc				ʺand that I wouldn't be barred from entering your kingdom by unpure and tainted demonsʺ										
da+	да+	da	da	C		116	2	5	aux	opt													
mî	ми̂	mi	az	Pp1-sd		116	3	6	obl	iobj													
ne+	не+	ne	ne	Qz		116	4	5	advmod														
bú_de	бꙋ́_де	bude	bъda	Vaip3se		116	5	6	aux	pass				1									
zabránjeno	забрáнѥно	zabranjeno	zabranja	Vmpa-se	Ansnn	116	6	0	root														
da+	да+	da	da	C		116	7	8	mark														
ulě´za	ꙋлѣ́за	ulěza	vlězna	Vmip1se		116	8	6	advcl														
na+	на+	na	na	Sa		116	9	11	case														
tvoè	твоѐ	tvoe	tvoi	Ansny		116	10	11	amod	poss													
crstvo,	црство,	crstvo	carstvo	Nnsnn		116	11	8	obl	lat													
wt	ѿ	ot	ot	Sg		116	12	17	case					1									
ne+	не+	ne	ne	Qz		116	13	14	amod														
čísty	чи́сты	čisti	čist	Ampnn		116	14	17	amod														
i+	и+	i	i	C		116	15	16	cc														
skvrь`ny	скврь̀ны	skvrъni	skvrъnьnъ	Ampnn		116	16	14	conj														
běswve,	бѣсѡве,	běsove	běs	Nmpny		116	17	8	obl														
																							
ami+	ами+	ami	ami	C		117	1	3	cc				ʺbut make me worthy to stand without fear before your awesome throneʺ										
mê	ме̂	me	az	Pp1-sd		117	2	3	obj														
spodobì	сподобѝ	spodobi	spodobja	Vmm-2se		117	3	0	root														
bez'	без͛	bez	bez	Sg		117	4	5	case					1									
strax	страх	strax	strax	Nmsnn		117	5	7	obl														
da+	да+	da	da	C		117	6	7	mark														
stánъ^	стáнъ̂	stanъ	stana	Vmip1se		117	7	3	advcl														
prěd+	прѣд+	prěd	pred	Sa		117	8	11	case														
tvói	тво́и	tvoi	tvoi	Amsny		117	9	11	amod	poss													
strášnyi	стрáшныи	strašnii	strašen	Amsny		117	10	11	amod														
prěstólь.	прѣсто́ль.	prěstolъ	prestol	Nmsnn		117	11	7	obl	lat				1									
																							
oti+	оти+	oti	oti	C		118	1	3	cc				ʺbecause you are blessed, o Lord, in eternityʺ										
sî	си̂	si	sъm	Vmip2si		118	2	3	aux	pass													
blsvénь	блсве́нь	blsvenъ	blagoslovja	Amsnn	Vmpa-si	118	3	0	root														
gi	ги	gi	Gospod	Nmsvy		118	4	3	vocative														
vь+	вь+	vъ	v	Sl		118	5	6	case														
vě´ky	вѣ́кы	věki	vek	Nmpnn		118	6	3	obl	loc													
																							
amínь.	ами́нь.	aminъ	amin	I		119	1	0	root				ʺamenʺ										
																							
I+	И+	i	i	C		120	1	4	cc				and thus she prayed										
tová+	товá+	tova	tova	Pd-nsn		120	2	4	obj														
se	се	se	se	Px---a		120	3	4	expl					1									
pomóli,	помо́ли,	pomoli	pomolja	Vmia3se		120	4	0	root														
																							
i+	и+	i	i	C		121	1	4	cc				and in that moment she turned her soul over to God										
tója	то́ꙗ	toja	toja	Pd-msn		121	2	3	det	ext													
čas	час	čas	čas	Nmsnn		121	3	4	nmod														
prědáde+	прѣдáде+	prědade	predam	Vmia3se		121	4	0	root														
si	си	si	se	Px---d		121	5	4	expl														
dšь+	дшь+	dšъ	duša	Nfsoy		121	6	4	obj														
ta	та	ta	tъ	Pd-fsn		121	7	6	det	p_nom													
bu.	бꙋ.	bu	bog	Nmsdy		121	8	4	obl	iobj													
																							
i	и	i	i	C		122	1	5	cc				and some Christians buried her body	1									
těló+	тѣло́+	tělo	tělo	Nnsnn		122	2	5	obj														
to	то	to	tъ	Pd-nsn		122	3	2	det	p_nom													
iʺ	и̏	i	tja	Pp3fsd		122	4	2	nmod	poss													
pogréboxa	погре́боха	pogreboxa	pogreba	Vmii3pe		122	5	0	root														
ně´koi	нѣ́кои	někoi	někoi	Ampnn		122	6	7	det														
xrtïáne,	хртїáне,	xrtiane	xristianin	Nmpny		122	7	5	nsubj														
																							
i+	и+	i	i	C		123	1	3	cc				and no one knew her, as they buried her			Vuković 1536: ne+ bò w´bьjavì sébe kó_mu ktoʺ i+ wt+ koúdu běʺ. nь` běʺ ne+ pozná_vaemà do+ dne ísxóda jeè jé+ že kъ+ gou							
ne	не	ne	ne	Qz		123	2	3	advmod					1									
pozná+	познá+	pozna	poznaja	Vmia3se		123	3	0	root														
jà	ꙗ̀	ja	tja	Pp3fsa		123	4	3	obj														
nìkoi,	нѝкои,	nikoi	nikoi	Pz---n		123	5	3	nsubj														
dogdè	догдѐ	dogde	dogde	Pr		123	6	8	mark														
i+	и+	i	i	C		123	7	8	advmod														
pogréboxa+	погре́боха+	pogreboxa	pogreba	Vmii3pe		123	8	3	advcl														
jù.	ю̀.	ju	tja	Pp3fsa		123	9	8	obj							Ljub.d.: (j)ʺa							
																							
nì	нѝ	ni	ni	C		124	1	2	cc				nor they knew where she had come from 										
znájaxa+	знáꙗха+	znajaxa	znaja	Vmii3pi		124	2	0	root														
jù.	ю̀.	ju	tja	Pp3fsa		124	3	2	obj					1									
wt+	ѿ+	ot	ot	Sg		124	4	5	case														
kydě`	кыдѣ̀	kidě	kǫdu	Pq		124	5	7	mark														
běʺ	бѣ̏	bě	sъm	Vaii3si		124	6	7	aux	pprf													
došlà.	дошлà.	došla	doida	Vmp--se		124	7	3	acl														
																							
I	И	i	i	C		125	1	3	cc				and thus she passed her days here on the Earth									8	Discovery of the Relics
takà	такà	taka	taka	Pr		125	2	3	advmod														
provódi	прово́ди	provodi	provodja	Vmia3se		125	3	0	root														
dnì+	днѝ+	dnite	den	Nmpny		125	4	3	obj														
te	те	te	tъ	Pd-mpn		125	5	4	det	p_nom				1									
svoì	своѝ	svoi	svoi	Ampnn		125	6	4	amod	poss													
túka	тꙋ́ка	tuka	tuka	R		125	7	3	advmod														
ná	нá	na	na	Sl		125	8	9	case														
zemlja.	землꙗ.	zemlja	zemja	Nfsnn		125	9	3	obl	loc													
																							
à+	à+	a	a	C		126	1	3	cc				and there she found peace										
támo	тáмо	tamo	tamo	R		126	2	3	advmod														
naidè	наидѐ	naide	naida	Vmia3se		126	3	0	root														
golě´mь	голѣ́мь	golěmъ	golěm	Amsnn		126	4	5	amod					1									
pokói.	поко́и.	pokoi	pokoi	Nmsnn		126	5	3	obj														
																							
A`mì	А̀мѝ	ami	ami	C		127	1	7	cc				but even here, Lord God wouldn't leave her hidden in the Earth for long										
i+	и+	i	i	C		127	2	7	advmod														
túka	тꙋ́ка	tuka	tuka	R		127	3	7	advmod														
gь	гь	gъ	Gospod	Nmsny		127	4	7	nsubj														
bь	бь	bъ	bog	Nmsny		127	5	4	appos														
ne+	не+	ne	ne	Qz		127	6	7	advmod														
ostávi	остáви	ostavi	ostavja	Vmia3se		127	7	0	root														
ę`,	ѧ̀,	ę	tja	Pp3fsa		127	8	7	obj														
da+	да+	da	da	C		127	9	14	mark														
eè	еѐ	e	sъm	Vmip3si		127	10	14	aux	pass				1									
za	за	za	za	Sa		127	11	13	case														
mnw^go	мнѡ̂го	mnogo	mnogo	R		127	12	13	amod														
dnì	днѝ	dni	den	Nmpnn		127	13	14	obl														
sъkrŷena	съкры̂ена	sъkriena	skrija	Vmpa-se	Afsnn	127	14	7	advcl														
ná+	нá+	na	na	Sl		127	15	16	case														
zemlja,	землꙗ,	zemlja	zemja	Nfsnn		127	16	14	obl	loc													
i+	и+	i	i	C		127	17	19	cc				to leave her pure and holy body to remain without rememberance										
da+	да+	da	da	C		127	18	19	mark														
è	ѐ	e	sъm	Vmip3si		127	19	14	conj														
bez'	без͛	bez	bez	Sg		127	20	21	case					1									
pámetь	пáметь	pametъ	pamet	Nfsnn		127	21	19	obl														
njéino+	нѥ́ино+	njeino	nein	Ansnn		127	22	27	amod	poss													
to	то	to	tъ	Pd-nsn		127	23	22	det	p_adj													
čístoe	чи́стое	čistoe	čist	Ansny		127	24	27	amod														
i+	и+	i	i	C		127	25	26	cc														
stoè	стоѐ	stoe	svęt	Ansny		127	26	24	conj														
tě´lo.	тѣ́ло.	tělo	tělo	Nnsnn		127	27	19	nsubj														
																							
àmì	àмѝ	ami	ami	C		128	1	2	cc				but he showed a miracle on her holy relics	1									
pokáza	покáза	pokaza	pokaža	Vmia3se		128	2	0	root														
čjúdo	чю́до	čjudo	čudo	Nnsnn		128	3	2	obj														
dívno	ди́вно	divno	diven	Ansnn		128	4	3	amod														
zaradì	зарадѝ	zaradi	zaradi	Sg		128	5	9	case														
njéiny+	нѥ́ины+	njeini	nein	Afpnn		128	6	9	amod	poss													
te	те	te	tъ	Pd-fsn		128	7	6	det	p_adj													
stýe	сты́е	stie	svęt	Afpny		128	8	9	amod														
mó_šti.	мо́_щи.	mošti	mošti	Nfpnn		128	9	2	obl					1									
																							
Ně´koi	Нѣ́кои	někoi	někoi	Amsny		129	1	2	det				there was a hermit										
póstnikь	по́стникь	postnikъ	postnik	Nmsny		129	2	3	nsubj														
imáše	имáше	imaše	imam	Vmii3si		129	3	0	root														
támo	тáмо	tamo	tamo	R		129	4	3	advmod														
																							
na+	на+	na	na	Sl		130	1	2	case				he lived on a pillar										
stlъ´_pь	стлъ́_пь	stlъpъ	stъlp	Nmsnn		130	2	3	obl	loc				1									
prěbývaše,	прѣбы́ваше,	prěbivaše	prebivam	Vmii3si		130	3	0	root														
																							
i	и	i	i	C		131	1	2	cc				and he fasted near the site of the St. Petka's grave										
pósteše+	по́стеше+	posteše	postja	Vmii3si		131	2	0	root														
se	се	se	se	Px---a		131	3	2	expl														
blízu	бли́зꙋ	blizu	blizo	R		131	4	7	amod														
pri+	при+	pri	pri	Sl		131	5	7	case														
w´novà	ѡ́новà	onova	onova	Pd-nsn		131	6	7	det	ext				1									
mě´sto	мѣ́сто	město	město	Nnsnn		131	7	2	obl	loc													
gdeʺto+	где̏то+	gdeto	gdeto	Pr		131	8	10	mark														
e	е	e	sъm	Vaip3si		131	9	10	aux	prf													
býlь	бы́ль	bilъ	sъm	Vmp--si		131	10	7	acl														
grôbь	гро̂бь	grobъ	grob	Nmsnn		131	11	10	nsubj														
stě´i	стѣ́и	stěi	svęt	Afsdy		131	12	13	amod														
pétki.	пе́тки.	petki	Petka	Nfsgy		131	13	11	nmod	poss				1									
																							
I+	И+	i	i	C		132	1	2	cc				and it came to pass, a sailor died										
slučí+	слꙋчи́+	sluči	sluča	Vmia3se		132	2	0	root														
se	се	se	se	Px---a		132	3	2	expl														
tà	тà	ta	ta	C		132	4	5	mark														
umrě`	ꙋмрѣ̀	umrě	umra	Vmia3se		132	5	2	advcl														
ně´koi	нѣ́кои	někoi	někoi	Amsny		132	6	7	det														
korábnikь,	корáбникь,	korabnikъ	korabnik	Nmsny		132	7	5	nsubj														
																							
i	и	i	i	C		133	1	2	cc				and they threw him there, close to that pillar	1									
frьlíxa+	фрьли́ха+	frъlixa	fъrlja	Vmii3pe		133	2	0	root														
go	го	go	toi	Pp3msa		133	3	2	obj														
támo	тáмо	tamo	tamo	R		133	4	2	advmod														
blízu	бли́зꙋ	blizu	blizo	R		133	5	8	amod														
pri+	при+	pri	pri	Sa		133	6	8	case														
w´n'zi	ѡ́н͛зи	onzi	onzi	Pd-msn		133	7	8	det	ext													
stlъ´pь.	стлъ́пь.	stlъpъ	stъlp	Nmsnn		133	8	2	obl	lat				1									
																							
i+	и+	i	i	C		134	1	4	cc				and a terrible stench started to come out from him										
počè	почѐ	poče	počna	Vaia3se		134	2	4	aux														
da+	да+	da	da	C		134	3	2	fixed	inf													
isxódi	исхо́ди	isxodi	izxodja	Vmip3se		134	4	0	root														
smràdь	смрàдь	smradъ	smrad	Nmsnn		134	5	4	nsubj														
wt+	ѿ+	ot	ot	Sg		134	6	7	case														
njégo	нѥ́го	njego	toi	Pp3msg		134	7	4	obl	abl													
zlьʺ,	зль̏,	zlъ	zъl	Amsnn		134	8	5	amod														
kól'koto	ко́л͛кото	kolkoto	kolkoto	Pr		134	9	15	mark				so much that one couldn't pass by because of the stench	2									
vekjè	векѥ̀	vekje	veče	R		134	10	15	advmod		56v	/img/petka/56v.JPG											
ne+	не+	ne	ne	Qz		134	11	12	advmod														
móžaše	мо́жаше	možaše	moga	Vaii3si		134	12	15	aux														
támo	тáмо	tamo	tamo	R		134	13	15	advmod														
da+	да+	da	da	C		134	14	12	fixed	inf													
pomíne	поми́не	pomine	pomina	Vmip3se		134	15	8	acl														
člkь	члкь	člkъ	človek	Nmsny		134	16	15	nsubj														
wt+	ѿ+	ot	ot	Sg		134	17	19	case														
zlaʺ	зла̏	zla	zъl	Afsnn		134	18	19	amod					1									
miriz'mà.	мириз͛мà.	mirizma	mirizma	Nfsnn		134	19	15	obl														
																							
záednô	зáедно̂	zaedno	zaedno	R		135	1	9	advmod				neither the stylite could suffer that stench										
i+	и+	i	i	C		135	2	4	amod														
w´n'zi	ѡ́н͛зи	onzi	onzi	Pd-msn		135	3	4	det	ext													
stlь´pnikь	стль́пникь	stlъpnikъ	stъlpnik	Nmsny		135	4	9	nsubj														
vekjè	векѥ̀	vekje	veče	R		135	5	9	advmod					1									
ne+	не+	ne	ne	Qz		135	6	7	advmod														
možè	можѐ	može	moga	Vaia3si		135	7	9	aux														
da+	да+	da	da	C		135	8	7	fixed	inf													
trь´pì	трь́пѝ	trъpi	tъrpja	Vmip3si		135	9	0	root														
w´n'zi	ѡ́н͛зи	onzi	onzi	Pd-msn		135	10	11	det	ext													
smràdь.	смрàдь.	smradъ	smrad	Nmsnn		135	11	9	obj														
																							
amì	амѝ	ami	ami	C		136	1	2	cc				so he climbed down from the pillar										
slě´ze	слѣ́зе	slěze	slěza	Vmia3se		136	2	0	root					1									
wt+	ѿ+	ot	ot	Sg		136	3	5	case														
wn'zi	ѡн͛зи	onzi	onzi	Pd-msn		136	4	5	det	ext													
stlъ´pь,	стлъ́пь,	stlъpъ	stъlp	Nmsnn		136	5	2	obl	abl													
																							
i	и	i	i	C		137	1	2	cc				and he found some men										
naidé	наиде́	naide	naida	Vmia3se		137	2	0	root														
člci	члци	člci	človek	Nmpny		137	3	2	obj														
																							
i	и	i	i	C		138	1	2	cc				and he commanded them to dig a big hole										
povelě`	повелѣ̀	povelě	povelja	Vmia3se		138	2	0	root														
ímь	и́мь	imъ	tě	Pp3-pd		138	3	2	obl	iobj				1									
da+	да+	da	da	C		138	4	5	mark														
iskopájutь	ископáють	iskopajutъ	izkopaja	Vmip3pe		138	5	2	advcl														
trápь	трáпь	trapъ	trap	Nmsnn		138	6	5	obj														
golě´m,	голѣ́м,	golěm	golěm	Amsnn		138	7	6	amod														
da	да	da	da	C		138	8	9	mark				to throw that stinking body (down there)										
túretь	тꙋ́реть	turetъ	turja	Vmip3pe		138	9	6	acl														
onovà	оновà	onova	onova	Pd-nsn		138	10	11	det	ext				1									
tělô.	тѣло̂.	tělo	tělo	Nnsnn		138	11	9	obj														
čtô	что̂	čto	čьto	Pq		138	12	13	mark														
smrьdě`še.	смрьдѣ̀ше.	smrъděše	smъrdja	Vmii3si		138	13	11	acl														
																							
I+	И+	i	i	C		139	1	4	cc				and those people obeyed the hermit										
wnïa	ѡнїа	onia	onja	Pd-mpn		139	2	3	det	ext													
člci	члци	člci	človek	Nmpny		139	3	4	nsubj														
poslúša_xa	послꙋ́ша_ха	poslušaxa	poslušam	Vmii3pe		139	4	0	root					1									
w´nogózi	ѡ́ного́зи	onogozi	onzi	Pd-msg		139	5	6	det	ext													
póstnika.	по́стника.	postnika	postnik	Nmsgy		139	6	4	obj														
																							
i	и	i	i	C		140	1	2	cc				and they went there										
poidóxa	поидо́ха	poidoxa	poida	Vmii3pe		140	2	0	root														
